Survived,Pclass,Name,Sex,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age_mean,Age_null,Age_plus_18,Age_plus_50,Age_bins
0,1,17,male,0,0,PC,27.7208,Unknown,C,30.0,,0,0,Unknown
0,3,18,male,0,0,Numeric,7.2292,Unknown,C,23.5,23.5,1,0,Adult
0,1,28,female,1,2,Numeric,151.55,C,S,2.0,2.0,0,0,Child
1,1,21,male,0,0,Numeric,30.5,C,S,30.0,,0,0,Unknown
1,1,47,female,0,1,PC,247.5208,B,C,50.0,50.0,1,1,Old
1,3,40,female,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,3,18,male,2,0,Numeric,23.25,Unknown,Q,30.0,,0,0,Unknown
0,3,31,male,0,0,Other,0.0,Unknown,S,19.0,19.0,1,0,Adult
1,2,19,female,0,0,Numeric,12.35,E,Q,30.0,,0,0,Unknown
0,3,33,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
1,1,30,male,1,2,Numeric,151.55,C,S,0.92,0.92,0,0,Child
1,1,23,female,0,0,Numeric,110.8833,Unknown,C,30.0,,0,0,Unknown
1,1,82,female,1,0,PC,108.9,C,C,17.0,17.0,0,0,Teen
0,2,19,male,1,0,Other,24.0,Unknown,C,30.0,30.0,1,0,Adult
1,1,30,female,0,0,PC,56.9292,E,C,30.0,30.0,1,0,Adult
1,1,30,female,0,0,Numeric,83.1583,C,C,24.0,24.0,1,0,Adult
1,1,26,female,2,2,PC,262.375,B,C,18.0,18.0,1,0,Teen
0,2,37,female,1,1,Numeric,26.0,Unknown,S,26.0,26.0,1,0,Adult
0,3,22,male,0,0,Numeric,7.8958,Unknown,S,28.0,28.0,1,0,Adult
0,2,18,male,1,1,Other,26.25,Unknown,S,43.0,43.0,1,0,Adult
1,3,31,female,0,0,Numeric,7.8542,Unknown,S,26.0,26.0,1,0,Adult
1,2,35,female,1,0,Numeric,26.0,Unknown,S,24.0,24.0,1,0,Adult
0,2,20,male,0,0,Numeric,14.0,Unknown,S,54.0,54.0,1,1,Old
1,1,24,female,0,2,Numeric,164.8667,C,S,31.0,31.0,1,0,Adult
1,1,56,female,1,1,Numeric,134.5,E,C,40.0,40.0,1,0,Adult
0,3,18,male,0,0,Other,7.25,Unknown,S,22.0,22.0,1,0,Adult
0,3,16,male,0,0,Numeric,7.8958,Unknown,S,27.0,27.0,1,0,Adult
1,2,25,female,0,0,Numeric,12.35,Unknown,Q,30.0,30.0,1,0,Adult
1,2,51,female,1,1,Numeric,29.0,Unknown,S,22.0,22.0,1,0,Adult
0,3,24,male,8,2,CA,69.55,Unknown,S,30.0,,0,0,Unknown
1,1,24,female,0,0,PC,135.6333,C,C,36.0,36.0,1,0,Adult
0,3,25,male,0,0,Numeric,6.2375,Unknown,S,61.0,61.0,1,1,Old
1,2,23,female,0,0,Numeric,13.0,D,S,36.0,36.0,1,0,Adult
1,3,46,female,1,1,Numeric,20.525,Unknown,S,31.0,31.0,1,0,Adult
1,1,28,female,0,1,Numeric,57.9792,B,C,16.0,16.0,0,0,Teen
1,3,18,female,2,0,Numeric,23.25,Unknown,Q,30.0,,0,0,Unknown
0,1,19,male,0,0,Numeric,28.5,C,S,45.5,45.5,1,0,Old
0,1,25,male,0,1,PC,153.4625,C,S,38.0,38.0,1,0,Adult
0,3,31,male,2,0,Numeric,18.0,Unknown,S,16.0,16.0,0,0,Teen
1,1,50,female,1,0,PC,133.65,Unknown,S,30.0,,0,0,Unknown
0,3,18,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
0,1,25,male,1,0,Numeric,66.6,C,S,29.0,29.0,1,0,Adult
1,1,31,female,0,0,Numeric,134.5,E,C,41.0,41.0,1,0,Adult
1,3,21,male,0,0,Numeric,8.05,Unknown,S,45.0,45.0,1,0,Adult
0,1,28,male,0,0,Numeric,35.5,T,S,45.0,45.0,1,0,Adult
1,2,30,male,1,1,Numeric,26.0,F,S,2.0,2.0,0,0,Child
1,1,30,female,3,2,Numeric,263.0,C,S,24.0,24.0,1,0,Adult
0,2,26,male,0,0,Numeric,13.0,Unknown,S,28.0,28.0,1,0,Adult
0,2,42,male,0,0,Numeric,13.0,Unknown,S,25.0,25.0,1,0,Adult
0,2,23,male,0,0,Numeric,13.0,Unknown,S,36.0,36.0,1,0,Adult
1,2,29,female,0,0,Numeric,13.0,F,S,24.0,24.0,1,0,Adult
1,2,25,female,0,0,Numeric,13.0,Unknown,S,40.0,40.0,1,0,Adult
1,3,41,female,1,0,Numeric,16.1,Unknown,S,30.0,,0,0,Unknown
1,3,38,male,1,1,CA,15.9,Unknown,S,3.0,3.0,0,0,Child
0,3,16,male,0,0,Numeric,8.6625,Unknown,S,42.0,42.0,1,0,Adult
0,3,22,male,0,0,Numeric,9.225,Unknown,S,23.0,23.0,1,0,Adult
0,1,38,male,0,0,Numeric,35.0,C,S,30.0,,0,0,Unknown
0,3,18,male,1,1,Numeric,7.2292,Unknown,C,15.0,15.0,0,0,Teen
0,3,25,male,1,0,Numeric,17.8,Unknown,S,25.0,25.0,1,0,Adult
0,3,17,male,0,0,Numeric,7.225,Unknown,C,30.0,,0,0,Unknown
0,3,27,male,0,0,Numeric,9.5,Unknown,S,28.0,28.0,1,0,Adult
1,1,27,female,0,1,Numeric,55.0,E,S,22.0,22.0,1,0,Adult
0,2,25,female,0,0,Numeric,13.0,Unknown,S,38.0,38.0,1,0,Adult
1,3,20,female,0,0,Numeric,7.8792,Unknown,Q,30.0,,0,0,Unknown
1,3,33,female,0,0,Numeric,7.8792,Unknown,Q,30.0,,0,0,Unknown
0,3,18,male,1,4,Numeric,27.9,Unknown,S,40.0,40.0,1,0,Adult
0,2,25,male,1,0,Other,27.7208,Unknown,C,29.0,29.0,1,0,Adult
0,3,31,female,0,1,Numeric,14.4542,Unknown,C,45.0,45.0,1,0,Adult
0,3,15,male,0,0,Other,7.05,Unknown,S,35.0,35.0,1,0,Adult
0,3,19,male,1,0,Numeric,15.5,Unknown,Q,30.0,,0,0,Unknown
0,3,30,male,0,0,Other,7.25,Unknown,S,30.0,30.0,1,0,Adult
1,1,48,female,1,0,Numeric,75.25,D,C,60.0,60.0,1,1,Old
1,3,30,female,0,0,Numeric,7.2292,Unknown,C,30.0,,0,0,Unknown
1,3,19,female,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,1,29,female,0,0,PC,69.3,B,C,24.0,24.0,1,0,Adult
1,1,27,male,1,0,Numeric,55.4417,E,C,25.0,25.0,1,0,Adult
0,3,25,male,1,0,Numeric,6.4958,Unknown,S,18.0,18.0,1,0,Teen
0,3,26,male,0,0,Numeric,8.05,Unknown,S,19.0,19.0,1,0,Adult
0,1,19,male,0,0,PC,135.6333,Unknown,C,22.0,22.0,1,0,Adult
0,3,26,female,3,1,Numeric,21.075,Unknown,S,3.0,3.0,0,0,Child
1,1,37,female,1,0,PC,82.1708,Unknown,C,30.0,,0,0,Unknown
1,3,31,female,0,0,Other,7.25,Unknown,S,22.0,22.0,1,0,Adult
0,1,25,male,0,2,Numeric,211.5,C,C,27.0,27.0,1,0,Adult
0,3,19,male,0,0,Numeric,4.0125,Unknown,C,20.0,20.0,1,0,Adult
0,3,27,male,0,0,Numeric,7.775,Unknown,S,19.0,19.0,1,0,Adult
1,1,21,female,0,0,PC,227.525,Unknown,C,42.0,42.0,1,0,Adult
1,3,27,female,0,2,Numeric,15.7417,Unknown,C,1.0,1.0,0,0,Child
0,3,18,male,0,0,Other,7.925,Unknown,S,32.0,32.0,1,0,Adult
1,1,51,female,1,0,Numeric,52.0,Unknown,S,35.0,35.0,1,0,Adult
0,3,22,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
0,2,25,male,0,0,Other,73.5,Unknown,S,18.0,18.0,1,0,Teen
0,3,31,male,5,2,CA,46.9,Unknown,S,1.0,1.0,0,0,Child
1,2,16,female,0,0,Numeric,13.0,Unknown,S,36.0,36.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.7292,Unknown,Q,30.0,,0,0,Unknown
1,2,21,female,0,0,Other,12.0,Unknown,C,17.0,17.0,0,0,Teen
1,1,26,male,1,2,Numeric,120.0,B,S,36.0,36.0,1,0,Adult
1,3,22,male,0,0,Numeric,7.7958,Unknown,S,21.0,21.0,1,0,Adult
0,3,28,male,2,0,Numeric,7.925,Unknown,S,28.0,28.0,1,0,Adult
1,1,22,female,1,0,Numeric,113.275,D,C,23.0,23.0,1,0,Adult
1,3,51,female,0,2,Other,16.7,G,S,24.0,24.0,1,0,Adult
0,3,19,male,0,0,Numeric,7.7958,Unknown,S,22.0,22.0,1,0,Adult
0,3,19,female,0,0,Numeric,7.8542,Unknown,S,31.0,31.0,1,0,Adult
0,2,23,male,0,0,Numeric,26.0,Unknown,S,46.0,46.0,1,0,Old
0,2,16,male,0,0,Numeric,10.5,Unknown,S,23.0,23.0,1,0,Adult
1,2,32,female,0,0,Numeric,12.65,Unknown,S,28.0,28.0,1,0,Adult
1,3,18,male,0,0,Other,7.925,Unknown,S,39.0,39.0,1,0,Adult
0,3,15,male,0,0,Numeric,8.05,Unknown,S,26.0,26.0,1,0,Adult
0,3,24,female,1,0,Numeric,9.825,Unknown,S,21.0,21.0,1,0,Adult
0,3,30,male,1,0,Other,15.85,Unknown,S,28.0,28.0,1,0,Adult
0,3,23,female,0,0,Numeric,8.6625,Unknown,S,20.0,20.0,1,0,Adult
0,2,18,male,1,0,Numeric,21.0,Unknown,S,34.0,34.0,1,0,Adult
0,3,32,male,0,0,Numeric,7.75,Unknown,S,51.0,51.0,1,1,Old
1,2,30,male,1,1,Numeric,18.75,Unknown,S,3.0,3.0,0,0,Child
0,3,33,male,0,0,Numeric,7.775,Unknown,S,21.0,21.0,1,0,Adult
0,3,18,female,3,1,Numeric,25.4667,Unknown,S,30.0,,0,0,Unknown
0,3,18,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
0,3,15,male,0,0,Numeric,6.8583,Unknown,Q,30.0,,0,0,Unknown
1,1,22,female,1,0,Numeric,90.0,C,Q,33.0,33.0,1,0,Adult
0,2,30,male,0,0,Numeric,0.0,Unknown,S,30.0,,0,0,Unknown
1,3,25,male,0,0,Other,7.925,Unknown,S,44.0,44.0,1,0,Adult
0,3,39,female,0,0,Numeric,8.05,Unknown,S,30.0,,0,0,Unknown
1,2,47,female,1,1,Numeric,32.5,Unknown,S,34.0,34.0,1,0,Adult
1,2,29,female,0,2,Numeric,13.0,Unknown,S,18.0,18.0,1,0,Teen
0,2,26,male,0,0,Numeric,13.0,Unknown,S,30.0,30.0,1,0,Adult
0,3,25,female,0,2,Numeric,24.15,Unknown,S,10.0,10.0,0,0,Child
0,3,22,male,0,0,Numeric,7.8958,Unknown,C,30.0,,0,0,Unknown
0,3,19,male,0,0,Other,7.7333,Unknown,Q,21.0,21.0,1,0,Adult
0,3,18,male,0,0,Numeric,7.875,Unknown,S,29.0,29.0,1,0,Adult
0,3,54,female,1,1,Numeric,14.4,Unknown,S,28.0,28.0,1,0,Adult
0,3,27,male,1,1,Numeric,20.2125,Unknown,S,18.0,18.0,1,0,Teen
0,3,22,male,0,0,Other,7.25,Unknown,S,30.0,,0,0,Unknown
1,2,43,female,1,0,Numeric,26.0,Unknown,S,28.0,28.0,1,0,Adult
1,2,67,female,0,0,Numeric,26.0,Unknown,S,19.0,19.0,1,0,Adult
0,3,16,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,3,34,male,0,0,Other,8.05,E,S,32.0,32.0,1,0,Adult
1,1,41,male,0,0,Numeric,26.55,C,S,28.0,28.0,1,0,Adult
1,3,49,female,1,0,Numeric,16.1,Unknown,S,30.0,,0,0,Unknown
1,2,51,female,1,0,Other,26.0,Unknown,S,42.0,42.0,1,0,Adult
0,3,26,male,0,0,Other,7.125,Unknown,S,17.0,17.0,0,0,Teen
0,1,25,male,1,0,Numeric,55.9,E,S,50.0,50.0,1,1,Old
1,1,25,female,1,2,Numeric,120.0,B,S,14.0,14.0,0,0,Teen
0,3,36,female,2,2,Other,34.375,Unknown,S,21.0,21.0,1,0,Adult
1,2,37,female,2,3,Numeric,18.75,Unknown,S,24.0,24.0,1,0,Adult
0,1,17,male,1,4,Numeric,263.0,C,S,64.0,64.0,1,1,Old
0,2,38,male,0,0,CA,10.5,Unknown,S,31.0,31.0,1,0,Adult
1,2,43,female,1,1,Other,26.25,Unknown,S,45.0,45.0,1,0,Adult
0,3,15,male,0,0,Numeric,9.5,Unknown,S,20.0,20.0,1,0,Adult
0,3,25,male,1,0,Numeric,7.775,Unknown,S,25.0,25.0,1,0,Adult
1,2,25,female,0,0,Numeric,13.0,Unknown,S,28.0,28.0,1,0,Adult
1,3,33,male,0,0,Numeric,8.1125,Unknown,S,30.0,,0,0,Unknown
1,1,25,male,0,2,Numeric,81.8583,A,S,4.0,4.0,0,0,Child
1,2,33,female,0,1,Numeric,19.5,Unknown,S,13.0,13.0,0,0,Child
1,1,27,male,0,0,Numeric,26.55,Unknown,S,34.0,34.0,1,0,Adult
1,3,30,female,2,1,Numeric,19.2583,Unknown,C,5.0,5.0,0,0,Child
1,1,30,male,0,0,Numeric,30.5,C,S,52.0,52.0,1,1,Old
0,2,21,male,1,2,CA,27.75,Unknown,S,36.0,36.0,1,0,Adult
0,3,31,male,1,0,Numeric,19.9667,Unknown,S,30.0,,0,0,Unknown
0,1,31,male,0,0,Numeric,27.75,C,C,30.0,30.0,1,0,Adult
1,1,24,male,1,0,Numeric,89.1042,C,C,49.0,49.0,1,0,Old
0,3,19,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
1,3,18,male,0,0,Numeric,7.8958,Unknown,C,29.0,29.0,1,0,Adult
0,1,25,male,0,0,Numeric,26.55,E,S,65.0,65.0,1,1,Old
1,1,33,female,1,0,Numeric,51.8625,D,S,30.0,,0,0,Unknown
1,2,19,female,0,0,Other,10.5,Unknown,S,50.0,50.0,1,1,Old
0,3,21,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,1,19,male,0,0,Numeric,26.55,E,S,48.0,48.0,1,0,Old
0,3,19,male,0,0,Numeric,8.05,Unknown,S,34.0,34.0,1,0,Adult
0,1,17,male,0,0,Numeric,38.5,E,S,47.0,47.0,1,0,Old
0,2,28,male,0,0,Numeric,13.0,Unknown,S,48.0,48.0,1,0,Old
0,3,18,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
0,3,31,male,0,0,Other,7.05,Unknown,S,38.0,38.0,1,0,Adult
0,2,21,male,0,0,Numeric,0.0,Unknown,S,30.0,,0,0,Unknown
0,1,26,male,0,0,Numeric,26.55,Unknown,S,56.0,56.0,1,1,Old
0,3,18,male,0,0,Numeric,7.725,Unknown,Q,30.0,,0,0,Unknown
1,3,29,female,2,1,Numeric,19.2583,Unknown,C,0.75,0.75,0,0,Child
0,3,17,male,0,0,Numeric,7.25,Unknown,S,30.0,,0,0,Unknown
0,3,15,male,0,0,Numeric,8.6625,Unknown,S,38.0,38.0,1,0,Adult
1,2,39,female,1,2,CA,27.75,Unknown,S,33.0,33.0,1,0,Adult
1,2,44,female,0,0,Other,13.7917,D,C,23.0,23.0,1,0,Adult
0,3,27,female,0,0,Numeric,9.8375,Unknown,S,22.0,22.0,1,0,Adult
0,1,27,male,0,0,Numeric,52.0,A,S,30.0,,0,0,Unknown
0,2,23,male,1,0,Numeric,21.0,Unknown,S,34.0,34.0,1,0,Adult
0,3,25,male,1,0,Numeric,7.0458,Unknown,S,29.0,29.0,1,0,Adult
0,3,25,male,0,0,Numeric,7.5208,Unknown,S,22.0,22.0,1,0,Adult
1,3,24,female,0,1,Numeric,12.2875,Unknown,S,2.0,2.0,0,0,Child
0,3,30,male,5,2,CA,46.9,Unknown,S,9.0,9.0,0,0,Child
0,2,32,male,0,0,Numeric,0.0,Unknown,S,30.0,,0,0,Unknown
0,3,24,male,0,0,Other,8.05,Unknown,S,50.0,50.0,1,1,Old
1,3,22,female,0,0,Numeric,9.5875,Unknown,S,63.0,63.0,1,1,Old
1,1,23,male,1,0,Numeric,91.0792,B,C,25.0,25.0,1,0,Adult
0,3,22,female,3,1,Numeric,25.4667,Unknown,S,30.0,,0,0,Unknown
1,1,47,female,1,0,Numeric,90.0,C,S,35.0,35.0,1,0,Adult
0,1,23,male,0,0,Numeric,29.7,B,C,58.0,58.0,1,1,Old
0,3,29,male,0,0,Other,8.05,Unknown,S,30.0,30.0,1,0,Adult
1,3,37,male,1,1,CA,15.9,Unknown,S,9.0,9.0,0,0,Child
0,3,36,male,1,0,Numeric,19.9667,Unknown,S,30.0,,0,0,Unknown
0,3,19,male,0,0,Other,7.25,Unknown,S,21.0,21.0,1,0,Adult
0,1,26,male,0,0,Numeric,30.5,C,S,55.0,55.0,1,1,Old
0,1,23,male,0,0,PC,49.5042,Unknown,C,71.0,71.0,1,1,Old
0,3,26,male,0,0,Other,8.05,Unknown,S,21.0,21.0,1,0,Adult
0,3,21,male,0,0,Numeric,14.4583,Unknown,C,30.0,,0,0,Unknown
1,1,30,female,1,0,Numeric,78.2667,D,C,54.0,54.0,1,1,Old
0,3,31,male,0,0,CA,15.1,Unknown,S,30.0,,0,0,Unknown
0,1,47,female,1,2,Numeric,151.55,C,S,25.0,25.0,1,0,Adult
0,3,18,male,0,0,Numeric,7.7958,Unknown,S,24.0,24.0,1,0,Adult
0,3,16,male,0,0,Numeric,8.6625,Unknown,S,17.0,17.0,0,0,Teen
0,3,19,female,0,0,Numeric,7.75,Unknown,Q,21.0,21.0,1,0,Adult
0,3,30,female,0,0,Numeric,7.6292,Unknown,Q,30.0,,0,0,Unknown
0,3,30,female,0,0,Numeric,9.5875,Unknown,S,37.0,37.0,1,0,Adult
1,1,21,female,0,0,Numeric,86.5,B,S,16.0,16.0,0,0,Teen
0,1,42,male,1,0,PC,108.9,C,C,18.0,18.0,1,0,Teen
1,2,45,female,0,2,Numeric,26.0,Unknown,S,33.0,33.0,1,0,Adult
1,1,45,male,0,0,Numeric,26.55,Unknown,S,30.0,,0,0,Unknown
0,3,24,male,0,0,Other,22.525,Unknown,S,28.0,28.0,1,0,Adult
1,3,14,male,0,0,Numeric,56.4958,Unknown,S,26.0,26.0,1,0,Adult
1,3,24,male,0,0,Numeric,7.75,Unknown,Q,29.0,29.0,1,0,Adult
0,3,17,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
1,1,25,male,0,0,PC,26.2875,E,S,36.0,36.0,1,0,Adult
1,1,46,female,1,0,PC,59.4,Unknown,C,54.0,54.0,1,1,Old
0,3,17,male,0,0,Numeric,7.4958,Unknown,S,24.0,24.0,1,0,Adult
0,1,28,male,0,0,Numeric,34.0208,D,S,47.0,47.0,1,0,Old
1,2,28,female,0,0,CA,10.5,F,S,34.0,34.0,1,0,Adult
0,3,17,male,0,0,Numeric,24.15,Unknown,Q,30.0,,0,0,Unknown
1,2,52,female,1,0,Numeric,26.0,Unknown,S,36.0,36.0,1,0,Adult
0,3,19,male,0,0,Numeric,7.8958,Unknown,S,32.0,32.0,1,0,Adult
1,1,21,female,0,0,Numeric,93.5,B,S,30.0,30.0,1,0,Adult
0,3,15,male,0,0,Numeric,7.8958,Unknown,S,22.0,22.0,1,0,Adult
0,3,18,male,0,0,Numeric,7.225,Unknown,C,30.0,,0,0,Unknown
1,1,47,female,0,1,Numeric,57.9792,B,C,44.0,44.0,1,0,Adult
0,3,17,male,0,0,Numeric,7.2292,Unknown,C,30.0,,0,0,Unknown
0,3,18,male,0,0,Numeric,7.75,Unknown,Q,40.5,40.5,1,0,Adult
1,2,20,female,0,0,Other,10.5,Unknown,S,50.0,50.0,1,1,Old
0,1,18,male,0,0,PC,221.7792,C,S,30.0,,0,0,Unknown
0,3,25,male,0,0,Numeric,7.925,Unknown,S,39.0,39.0,1,0,Adult
0,2,27,male,2,1,Numeric,11.5,Unknown,S,23.0,23.0,1,0,Adult
1,2,24,female,1,1,Numeric,26.0,Unknown,S,2.0,2.0,0,0,Child
0,3,17,male,0,0,Numeric,7.2292,Unknown,C,30.0,,0,0,Unknown
0,3,20,male,1,1,Numeric,7.2292,Unknown,C,17.0,17.0,0,0,Teen
1,3,38,female,0,2,Numeric,22.3583,Unknown,C,30.0,,0,0,Unknown
0,3,19,female,0,0,Numeric,8.6625,Unknown,S,30.0,30.0,1,0,Adult
1,2,22,female,0,2,Other,26.25,Unknown,S,7.0,7.0,0,0,Child
0,1,33,male,0,0,Numeric,26.55,B,S,45.0,45.0,1,0,Adult
1,1,19,female,0,0,PC,106.425,Unknown,C,30.0,30.0,1,0,Adult
0,3,24,male,0,0,Numeric,14.5,Unknown,S,30.0,,0,0,Unknown
1,1,34,female,0,2,Numeric,49.5,B,C,22.0,22.0,1,0,Adult
1,1,23,female,0,2,Other,71.0,B,S,36.0,36.0,1,0,Adult
0,3,36,female,4,2,Numeric,31.275,Unknown,S,9.0,9.0,0,0,Child
0,3,33,female,4,2,Numeric,31.275,Unknown,S,11.0,11.0,0,0,Child
1,2,17,male,1,0,Numeric,26.0,Unknown,S,32.0,32.0,1,0,Adult
0,1,26,male,1,0,PC,106.425,C,C,50.0,50.0,1,1,Old
0,1,28,male,0,0,Numeric,26.0,Unknown,S,64.0,64.0,1,1,Old
1,2,33,female,1,0,Numeric,26.0,Unknown,S,19.0,19.0,1,0,Adult
1,2,26,male,0,0,Other,13.8625,Unknown,C,30.0,,0,0,Unknown
0,3,25,male,1,1,Numeric,20.525,Unknown,S,33.0,33.0,1,0,Adult
1,2,30,male,1,1,CA,36.75,Unknown,S,8.0,8.0,0,0,Child
1,1,27,male,0,2,Numeric,110.8833,C,C,17.0,17.0,0,0,Teen
0,2,27,male,0,0,Numeric,26.0,Unknown,S,27.0,27.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.8292,Unknown,Q,30.0,,0,0,Unknown
1,3,33,male,0,0,Numeric,7.225,Unknown,C,22.0,22.0,1,0,Adult
1,3,18,female,0,0,Numeric,7.775,Unknown,S,22.0,22.0,1,0,Adult
0,1,18,male,0,0,Numeric,26.55,Unknown,S,62.0,62.0,1,1,Old
1,1,65,female,1,0,Numeric,39.6,A,C,48.0,48.0,1,0,Old
0,1,19,male,0,0,PC,227.525,Unknown,C,30.0,,0,0,Unknown
1,1,38,female,1,1,Numeric,79.65,E,S,39.0,39.0,1,0,Adult
1,3,44,female,1,0,Numeric,17.4,Unknown,S,36.0,36.0,1,0,Adult
0,3,24,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
0,3,17,male,0,0,Numeric,7.8958,Unknown,S,40.0,40.0,1,0,Adult
0,2,26,male,0,0,Numeric,13.5,Unknown,S,28.0,28.0,1,0,Adult
0,3,17,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
0,3,30,female,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
0,3,20,male,2,0,Other,24.15,Unknown,S,24.0,24.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.8958,Unknown,S,19.0,19.0,1,0,Adult
0,3,43,female,0,4,Numeric,21.075,Unknown,S,29.0,29.0,1,0,Adult
0,3,19,male,0,0,Numeric,7.2292,Unknown,C,30.0,,0,0,Unknown
1,3,17,male,0,0,Numeric,7.8542,Unknown,S,32.0,32.0,1,0,Adult
1,2,18,male,0,0,Other,10.5,Unknown,S,62.0,62.0,1,1,Old
1,1,45,female,2,0,Numeric,51.4792,C,S,53.0,53.0,1,1,Old
1,1,32,male,0,0,PC,26.3875,E,S,36.0,36.0,1,0,Adult
1,3,17,female,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
0,3,28,male,0,0,Other,8.05,Unknown,S,16.0,16.0,0,0,Teen
0,3,20,male,0,0,Numeric,14.5,Unknown,S,19.0,19.0,1,0,Adult
1,2,20,female,0,0,Numeric,13.0,Unknown,S,34.0,34.0,1,0,Adult
1,1,41,female,1,0,Numeric,55.9,E,S,39.0,39.0,1,0,Adult
0,3,32,female,1,0,Numeric,14.4583,Unknown,C,30.0,,0,0,Unknown
1,3,19,male,0,0,Other,7.925,Unknown,S,32.0,32.0,1,0,Adult
1,2,27,female,1,1,Numeric,30.0,Unknown,S,25.0,25.0,1,0,Adult
1,1,52,female,1,1,Numeric,110.8833,C,C,39.0,39.0,1,0,Adult
0,2,26,male,0,0,Numeric,26.0,Unknown,S,54.0,54.0,1,1,Old
0,1,19,male,0,0,Numeric,40.125,A,C,36.0,36.0,1,0,Adult
0,3,19,male,0,0,Numeric,8.7125,Unknown,C,30.0,,0,0,Unknown
1,1,19,female,0,2,Numeric,79.65,E,S,18.0,18.0,1,0,Teen
0,2,23,male,0,0,Numeric,15.0,Unknown,S,47.0,47.0,1,0,Old
1,1,32,male,1,1,Numeric,79.2,B,C,60.0,60.0,1,1,Old
0,3,21,male,0,0,Numeric,8.05,Unknown,S,22.0,22.0,1,0,Adult
0,3,19,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
0,3,20,male,0,0,Other,7.125,Unknown,S,35.0,35.0,1,0,Adult
1,1,47,female,1,0,Numeric,78.2667,D,C,52.0,52.0,1,1,Old
0,3,26,male,0,0,Other,7.25,Unknown,S,47.0,47.0,1,0,Old
