Survived,Pclass,Name,Sex,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age_mean,Age_null,Age_plus_18,Age_plus_50,Age_bins
0,3,18,female,0,2,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
0,2,23,male,1,0,Other,26.0,Unknown,S,37.0,37.0,1,0,Adult
0,3,27,male,1,1,Numeric,24.15,Unknown,S,36.0,36.0,1,0,Adult
1,2,26,female,0,0,Numeric,33.0,Unknown,S,30.0,,0,0,Unknown
0,3,19,male,0,0,Other,0.0,Unknown,S,49.0,49.0,1,0,Old
0,3,17,male,0,0,Numeric,7.225,Unknown,C,30.0,,0,0,Unknown
1,1,44,male,1,0,PC,56.9292,A,C,49.0,49.0,1,0,Old
1,2,51,female,2,1,Numeric,27.0,Unknown,S,24.0,24.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
0,1,25,male,0,0,Numeric,42.4,Unknown,S,30.0,,0,0,Unknown
0,3,25,male,0,0,Numeric,8.05,Unknown,S,44.0,44.0,1,0,Adult
1,1,31,male,0,0,Numeric,26.55,Unknown,C,35.0,35.0,1,0,Adult
0,3,29,male,1,0,Numeric,15.55,Unknown,S,36.0,36.0,1,0,Adult
0,3,17,male,0,0,Numeric,7.8958,Unknown,S,30.0,30.0,1,0,Adult
1,1,27,male,0,0,Numeric,30.5,Unknown,S,27.0,27.0,1,0,Adult
1,2,53,female,1,2,Other,41.5792,Unknown,C,22.0,22.0,1,0,Adult
1,1,25,female,0,0,PC,153.4625,C,S,40.0,40.0,1,0,Adult
0,3,57,female,1,5,Numeric,31.275,Unknown,S,39.0,39.0,1,0,Adult
0,3,21,male,0,0,Other,7.05,Unknown,S,30.0,,0,0,Unknown
1,3,27,female,1,0,Numeric,15.5,Unknown,Q,30.0,,0,0,Unknown
0,3,16,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
0,3,31,male,0,0,Numeric,8.05,Unknown,S,35.0,35.0,1,0,Adult
1,2,19,female,1,2,Numeric,65.0,Unknown,S,24.0,24.0,1,0,Adult
0,3,25,male,1,1,Numeric,14.4,Unknown,S,34.0,34.0,1,0,Adult
0,3,47,female,1,0,Other,16.1,Unknown,S,26.0,26.0,1,0,Adult
1,2,27,female,2,1,Numeric,39.0,F,S,4.0,4.0,0,0,Child
0,2,19,male,0,0,Numeric,10.5,Unknown,S,26.0,26.0,1,0,Adult
0,3,19,male,1,0,Numeric,14.4542,Unknown,C,27.0,27.0,1,0,Adult
1,1,28,male,1,0,Numeric,52.5542,D,S,42.0,42.0,1,0,Adult
1,3,16,male,1,1,Numeric,15.7417,Unknown,C,20.0,20.0,1,0,Adult
0,3,27,male,0,0,Numeric,7.8542,Unknown,S,21.0,21.0,1,0,Adult
0,3,27,male,0,0,Numeric,16.1,Unknown,S,21.0,21.0,1,0,Adult
0,1,21,male,0,0,Numeric,32.3208,D,S,61.0,61.0,1,1,Old
0,2,30,male,0,0,Numeric,12.35,Unknown,Q,57.0,57.0,1,1,Old
1,1,29,female,0,0,Numeric,77.9583,D,S,21.0,21.0,1,0,Adult
0,3,25,male,0,0,Numeric,7.8958,Unknown,S,26.0,26.0,1,0,Adult
0,3,24,male,0,0,Numeric,7.7333,Unknown,Q,30.0,,0,0,Unknown
1,1,36,male,0,0,Numeric,30.0,A,S,80.0,80.0,1,1,Old
0,3,27,male,0,0,Numeric,7.0542,Unknown,S,51.0,51.0,1,1,Old
1,1,25,male,0,0,Numeric,30.5,B,C,32.0,32.0,1,0,Adult
0,1,29,male,0,0,Numeric,0.0,Unknown,S,30.0,,0,0,Unknown
0,3,18,female,3,2,Numeric,27.9,Unknown,S,9.0,9.0,0,0,Child
1,2,17,female,0,0,Numeric,13.0,Unknown,S,28.0,28.0,1,0,Adult
0,3,26,male,0,0,Other,7.925,Unknown,S,32.0,32.0,1,0,Adult
0,2,19,male,1,1,CA,26.25,Unknown,S,31.0,31.0,1,0,Adult
0,3,38,female,0,5,Numeric,39.6875,Unknown,S,41.0,41.0,1,0,Adult
0,3,26,male,1,0,Numeric,16.1,Unknown,S,30.0,,0,0,Unknown
0,3,22,male,0,0,Numeric,7.8542,Unknown,S,20.0,20.0,1,0,Adult
1,1,20,female,0,0,PC,69.3,B,C,24.0,24.0,1,0,Adult
0,3,29,female,3,2,Numeric,27.9,Unknown,S,2.0,2.0,0,0,Child
1,3,15,male,0,0,Numeric,56.4958,Unknown,S,30.0,,0,0,Unknown
1,3,22,female,2,1,Numeric,19.2583,Unknown,C,0.75,0.75,0,0,Child
1,1,25,male,1,0,PC,76.7292,D,C,48.0,48.0,1,0,Old
0,3,17,male,0,0,Numeric,7.8958,Unknown,S,19.0,19.0,1,0,Adult
1,1,35,male,0,0,Numeric,35.5,A,C,56.0,56.0,1,1,Old
0,3,18,male,0,0,Other,7.55,Unknown,S,30.0,,0,0,Unknown
1,3,31,female,0,0,CA,7.55,Unknown,S,23.0,23.0,1,0,Adult
0,3,17,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
1,2,19,female,0,1,Numeric,23.0,Unknown,S,18.0,18.0,1,0,Teen
0,3,30,male,0,0,Numeric,8.4333,Unknown,S,21.0,21.0,1,0,Adult
1,3,29,female,0,0,Numeric,7.8292,Unknown,Q,30.0,,0,0,Unknown
0,3,28,female,0,0,Numeric,6.75,Unknown,Q,18.0,18.0,1,0,Teen
0,2,25,male,2,0,Other,73.5,Unknown,S,24.0,24.0,1,0,Adult
0,3,21,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
0,3,29,female,1,1,Numeric,15.5,Unknown,Q,32.0,32.0,1,0,Adult
0,2,28,male,0,0,Numeric,13.0,Unknown,S,23.0,23.0,1,0,Adult
0,1,26,male,0,2,Numeric,113.275,D,C,58.0,58.0,1,1,Old
1,1,29,male,2,0,PC,133.65,Unknown,S,50.0,50.0,1,1,Old
0,3,17,male,0,0,Numeric,7.225,Unknown,C,40.0,40.0,1,0,Adult
0,1,26,male,0,0,Numeric,25.5875,E,S,47.0,47.0,1,0,Old
0,3,16,male,0,0,Numeric,7.4958,Unknown,S,36.0,36.0,1,0,Adult
1,3,27,male,1,0,Other,7.925,Unknown,S,20.0,20.0,1,0,Adult
0,2,18,male,2,0,Other,73.5,Unknown,S,32.0,32.0,1,0,Adult
0,2,27,male,0,0,Numeric,13.0,Unknown,S,25.0,25.0,1,0,Adult
0,3,26,male,0,0,Numeric,7.775,Unknown,S,30.0,,0,0,Unknown
0,3,15,male,0,0,Other,8.05,Unknown,S,43.0,43.0,1,0,Adult
1,1,49,female,1,0,Numeric,52.0,C,S,30.0,,0,0,Unknown
1,2,61,female,1,1,Numeric,39.0,Unknown,S,40.0,40.0,1,0,Adult
0,1,22,male,1,0,Other,52.0,B,S,31.0,31.0,1,0,Adult
0,2,27,male,0,0,CA,10.5,Unknown,S,70.0,70.0,1,1,Old
1,2,21,male,0,0,Numeric,13.0,Unknown,S,31.0,31.0,1,0,Adult
0,2,26,male,0,0,Numeric,0.0,Unknown,S,30.0,,0,0,Unknown
0,3,30,male,0,0,Numeric,7.775,Unknown,S,18.0,18.0,1,0,Teen
0,3,29,male,0,0,Numeric,8.05,Unknown,S,24.5,24.5,1,0,Adult
1,3,23,female,0,0,Numeric,9.8417,Unknown,S,18.0,18.0,1,0,Teen
0,3,39,female,1,6,CA,46.9,Unknown,S,43.0,43.0,1,0,Adult
1,1,34,male,0,1,PC,512.3292,B,C,36.0,36.0,1,0,Adult
0,3,19,female,0,0,Numeric,8.1375,Unknown,Q,30.0,,0,0,Unknown
1,1,18,male,0,0,PC,76.7292,D,C,27.0,27.0,1,0,Adult
0,3,27,male,0,0,Numeric,9.225,Unknown,S,20.0,20.0,1,0,Adult
0,3,27,male,5,2,CA,46.9,Unknown,S,14.0,14.0,0,0,Teen
0,2,33,male,1,1,Numeric,39.0,Unknown,S,60.0,60.0,1,1,Old
0,2,38,male,1,2,Other,41.5792,Unknown,C,25.0,25.0,1,0,Adult
0,3,24,male,4,1,Numeric,39.6875,Unknown,S,14.0,14.0,0,0,Teen
0,3,17,male,0,0,Numeric,10.1708,Unknown,S,19.0,19.0,1,0,Adult
0,3,31,male,0,0,Numeric,7.7958,Unknown,S,18.0,18.0,1,0,Teen
1,1,33,female,0,1,Numeric,211.3375,B,S,15.0,15.0,0,0,Teen
1,1,23,male,1,0,Numeric,57.0,B,S,31.0,31.0,1,0,Adult
1,3,18,female,0,1,Numeric,13.4167,Unknown,C,4.0,4.0,0,0,Child
1,3,12,male,0,0,Numeric,56.4958,Unknown,S,30.0,,0,0,Unknown
0,3,16,male,0,0,Numeric,7.225,Unknown,C,25.0,25.0,1,0,Adult
0,1,15,male,0,0,Numeric,26.55,Unknown,S,60.0,60.0,1,1,Old
0,2,26,male,0,0,Numeric,13.5,Unknown,S,52.0,52.0,1,1,Old
0,3,16,male,0,0,Numeric,8.05,Unknown,S,44.0,44.0,1,0,Adult
1,3,32,female,0,0,Numeric,7.7333,Unknown,Q,30.0,,0,0,Unknown
0,1,24,male,1,1,Numeric,110.8833,C,C,49.0,49.0,1,0,Old
0,3,40,male,0,0,Numeric,7.65,F,S,42.0,42.0,1,0,Adult
1,1,49,female,1,0,PC,227.525,C,C,18.0,18.0,1,0,Teen
1,1,32,male,0,0,PC,26.2875,E,S,35.0,35.0,1,0,Adult
0,3,21,female,0,1,Numeric,14.4542,Unknown,C,18.0,18.0,1,0,Teen
0,3,21,male,0,0,Numeric,7.7417,Unknown,Q,25.0,25.0,1,0,Adult
0,3,23,male,1,0,Numeric,7.8542,Unknown,S,26.0,26.0,1,0,Adult
0,2,46,male,0,0,Numeric,26.0,Unknown,S,39.0,39.0,1,0,Adult
1,2,29,female,0,0,Numeric,13.5,Unknown,S,45.0,45.0,1,0,Adult
1,1,33,male,0,0,PC,26.2875,E,S,42.0,42.0,1,0,Adult
1,1,20,female,0,0,Numeric,151.55,Unknown,S,22.0,22.0,1,0,Adult
1,3,49,male,1,1,Numeric,15.2458,Unknown,C,30.0,,0,0,Unknown
1,1,48,female,0,0,PC,49.5042,C,C,24.0,24.0,1,0,Adult
0,1,18,male,0,0,Numeric,26.55,C,S,30.0,,0,0,Unknown
1,1,24,male,1,0,Numeric,52.0,C,S,48.0,48.0,1,0,Old
0,3,26,male,0,0,Numeric,9.4833,Unknown,S,29.0,29.0,1,0,Adult
0,2,21,male,0,0,Numeric,13.0,Unknown,S,52.0,52.0,1,1,Old
0,3,42,male,0,0,Numeric,7.65,F,S,19.0,19.0,1,0,Adult
1,1,29,female,0,0,PC,227.525,C,C,38.0,38.0,1,0,Adult
1,2,35,female,0,0,Numeric,10.5,E,S,27.0,27.0,1,0,Adult
0,3,19,male,0,0,Numeric,15.5,Unknown,Q,30.0,,0,0,Unknown
0,3,28,male,0,0,Numeric,7.775,Unknown,S,33.0,33.0,1,0,Adult
1,2,33,female,0,1,Numeric,33.0,Unknown,S,6.0,6.0,0,0,Child
0,3,25,male,1,0,Numeric,7.0542,Unknown,S,17.0,17.0,0,0,Teen
0,2,28,male,0,0,Numeric,13.0,Unknown,S,34.0,34.0,1,0,Adult
0,2,23,male,0,0,Numeric,13.0,Unknown,S,50.0,50.0,1,1,Old
1,1,29,male,1,0,Numeric,53.1,E,S,27.0,27.0,1,0,Adult
0,3,19,male,0,0,Numeric,8.6625,Unknown,S,20.0,20.0,1,0,Adult
1,2,43,female,3,0,Numeric,21.0,Unknown,S,30.0,30.0,1,0,Adult
1,3,24,female,0,0,Numeric,7.7375,Unknown,Q,30.0,,0,0,Unknown
0,2,31,male,1,0,Numeric,26.0,Unknown,S,25.0,25.0,1,0,Adult
0,3,29,female,1,0,Other,7.925,Unknown,S,25.0,25.0,1,0,Adult
1,1,29,female,0,0,Numeric,211.3375,B,S,29.0,29.0,1,0,Adult
0,3,24,male,0,0,Numeric,18.7875,Unknown,C,11.0,11.0,0,0,Child
0,2,20,male,0,0,Numeric,0.0,Unknown,S,30.0,,0,0,Unknown
0,2,26,male,0,0,Numeric,13.0,Unknown,S,23.0,23.0,1,0,Adult
0,2,28,male,0,0,Numeric,13.0,Unknown,S,23.0,23.0,1,0,Adult
0,3,20,male,0,0,Numeric,16.1,Unknown,S,28.5,28.5,1,0,Adult
0,3,39,female,1,3,Other,34.375,Unknown,S,48.0,48.0,1,0,Old
1,1,22,male,0,0,PC,512.3292,B,C,35.0,35.0,1,0,Adult
0,3,18,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
0,3,18,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
1,1,27,male,0,0,Numeric,30.0,D,S,30.0,,0,0,Unknown
0,1,29,male,1,0,Numeric,78.85,C,S,36.0,36.0,1,0,Adult
1,1,37,female,2,2,PC,262.375,B,C,21.0,21.0,1,0,Adult
0,3,17,male,1,0,Numeric,16.1,Unknown,S,24.0,24.0,1,0,Adult
1,3,18,male,0,0,Other,7.925,Unknown,S,31.0,31.0,1,0,Adult
0,1,28,male,1,1,Other,71.0,B,S,70.0,70.0,1,1,Old
0,3,27,male,1,1,CA,20.25,Unknown,S,16.0,16.0,0,0,Teen
1,2,21,female,0,0,Numeric,13.0,Unknown,S,30.0,30.0,1,0,Adult
0,1,25,male,1,0,Numeric,53.1,D,S,19.0,19.0,1,0,Adult
0,3,23,male,0,0,Numeric,7.75,Unknown,Q,31.0,31.0,1,0,Adult
1,2,17,female,1,1,Numeric,23.0,Unknown,S,4.0,4.0,0,0,Child
1,3,19,male,0,1,Numeric,12.475,E,S,6.0,6.0,0,0,Child
0,3,32,male,0,0,Numeric,9.5,Unknown,S,33.0,33.0,1,0,Adult
0,3,18,male,0,0,Numeric,7.8958,Unknown,S,23.0,23.0,1,0,Adult
1,2,32,female,1,2,Numeric,65.0,Unknown,S,48.0,48.0,1,0,Old
1,2,25,male,1,1,Numeric,14.5,Unknown,S,0.67,0.67,0,0,Child
0,3,28,male,0,0,Numeric,7.7958,Unknown,S,28.0,28.0,1,0,Adult
0,2,24,male,0,0,Numeric,11.5,Unknown,S,18.0,18.0,1,0,Teen
0,3,28,male,0,0,Numeric,8.05,Unknown,S,34.0,34.0,1,0,Adult
1,1,56,female,0,0,Numeric,86.5,B,S,33.0,33.0,1,0,Adult
0,3,18,male,0,0,Numeric,14.5,Unknown,S,30.0,,0,0,Unknown
0,3,30,male,0,0,Other,7.125,Unknown,S,41.0,41.0,1,0,Adult
1,3,21,male,0,0,Numeric,7.2292,Unknown,C,20.0,20.0,1,0,Adult
1,1,41,female,1,2,Numeric,120.0,B,S,36.0,36.0,1,0,Adult
0,3,22,male,0,0,Numeric,7.775,Unknown,S,16.0,16.0,0,0,Teen
1,1,36,female,1,0,Numeric,77.9583,D,S,51.0,51.0,1,1,Old
0,1,25,male,0,0,Numeric,39.6,Unknown,C,30.0,,0,0,Unknown
0,3,18,female,0,0,Numeric,7.75,Unknown,Q,30.5,30.5,1,0,Adult
0,3,19,male,1,0,Numeric,24.15,Unknown,Q,30.0,,0,0,Unknown
0,3,32,male,0,0,Numeric,8.3625,Unknown,S,32.0,32.0,1,0,Adult
0,3,22,male,0,0,Numeric,9.5,Unknown,S,24.0,24.0,1,0,Adult
0,3,23,male,0,0,Numeric,7.8542,Unknown,S,48.0,48.0,1,0,Old
0,2,17,female,0,0,Other,10.5,E,S,57.0,57.0,1,1,Old
0,3,15,male,0,0,Numeric,7.225,Unknown,C,30.0,,0,0,Unknown
1,2,37,female,1,3,Numeric,23.0,Unknown,S,54.0,54.0,1,1,Old
0,3,39,male,0,0,Numeric,7.75,Unknown,S,18.0,18.0,1,0,Teen
0,3,16,male,0,0,Numeric,7.75,F,Q,30.0,,0,0,Unknown
1,3,29,female,0,0,Numeric,12.475,Unknown,S,5.0,5.0,0,0,Child
0,3,23,male,0,0,Numeric,7.7375,Unknown,Q,30.0,,0,0,Unknown
1,1,53,female,0,1,Numeric,211.3375,B,S,43.0,43.0,1,0,Adult
1,3,20,female,0,0,Numeric,7.2292,Unknown,C,13.0,13.0,0,0,Child
1,1,41,female,1,0,Numeric,57.0,B,S,17.0,17.0,0,0,Teen
0,1,22,male,0,0,Numeric,30.0,D,S,29.0,29.0,1,0,Adult
0,3,22,male,1,2,Other,23.45,Unknown,S,30.0,,0,0,Unknown
0,3,16,male,0,0,Other,7.05,Unknown,S,25.0,25.0,1,0,Adult
0,3,34,male,0,0,Numeric,7.25,Unknown,S,25.0,25.0,1,0,Adult
1,3,25,female,0,0,Numeric,7.4958,Unknown,S,18.0,18.0,1,0,Teen
0,3,25,male,4,1,Numeric,29.125,Unknown,Q,8.0,8.0,0,0,Child
1,3,26,male,1,2,CA,20.575,Unknown,S,1.0,1.0,0,0,Child
0,1,24,male,0,0,PC,79.2,B,C,46.0,46.0,1,0,Old
0,3,24,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
0,2,19,male,0,0,Numeric,26.0,Unknown,S,16.0,16.0,0,0,Teen
0,3,23,female,8,2,CA,69.55,Unknown,S,30.0,,0,0,Unknown
0,1,24,male,0,0,PC,30.6958,Unknown,C,30.0,,0,0,Unknown
0,3,21,male,0,0,Numeric,7.8958,Unknown,S,25.0,25.0,1,0,Adult
0,2,18,male,0,0,Numeric,13.0,Unknown,S,39.0,39.0,1,0,Adult
1,1,27,female,0,0,Numeric,25.9292,D,S,49.0,49.0,1,0,Old
1,3,16,female,0,0,Numeric,8.6833,Unknown,S,31.0,31.0,1,0,Adult
0,3,28,male,0,0,Numeric,7.2292,Unknown,C,30.0,30.0,1,0,Adult
0,3,52,female,1,1,Numeric,24.15,Unknown,S,30.0,30.0,1,0,Adult
0,2,20,male,0,0,Numeric,13.0,Unknown,S,34.0,34.0,1,0,Adult
1,2,43,female,1,1,CA,26.25,Unknown,S,31.0,31.0,1,0,Adult
1,1,35,male,1,2,Numeric,120.0,B,S,11.0,11.0,0,0,Child
1,3,31,male,0,1,Numeric,8.5167,Unknown,C,0.42,0.42,0,0,Child
1,3,23,male,0,0,Numeric,6.975,Unknown,S,27.0,27.0,1,0,Adult
0,3,25,male,0,0,Numeric,7.775,Unknown,S,31.0,31.0,1,0,Adult
0,1,22,male,0,0,Numeric,0.0,A,S,39.0,39.0,1,0,Adult
0,3,31,female,0,0,Numeric,7.775,Unknown,S,18.0,18.0,1,0,Teen
0,2,17,male,0,0,Numeric,13.0,Unknown,S,39.0,39.0,1,0,Adult
1,1,46,female,1,0,Numeric,53.1,E,S,33.0,33.0,1,0,Adult
0,3,22,male,0,0,Numeric,7.8875,Unknown,S,26.0,26.0,1,0,Adult
0,3,17,male,0,0,Other,24.15,Unknown,S,39.0,39.0,1,0,Adult
0,2,25,male,0,0,Numeric,10.5,Unknown,S,35.0,35.0,1,0,Adult
0,3,34,female,4,2,Numeric,31.275,Unknown,S,6.0,6.0,0,0,Child
0,3,26,male,0,0,Numeric,8.05,Unknown,S,30.5,30.5,1,0,Adult
0,1,16,male,0,0,Numeric,0.0,B,S,30.0,,0,0,Unknown
0,3,28,female,0,0,Other,7.925,Unknown,S,23.0,23.0,1,0,Adult
0,2,18,male,1,1,Other,37.0042,Unknown,C,31.0,31.0,1,0,Adult
0,3,32,male,0,0,Other,6.45,Unknown,S,43.0,43.0,1,0,Adult
0,3,28,male,3,2,Numeric,27.9,Unknown,S,10.0,10.0,0,0,Child
1,1,50,female,1,1,Numeric,93.5,B,S,52.0,52.0,1,1,Old
1,3,17,male,0,0,Numeric,8.6625,Unknown,S,27.0,27.0,1,0,Adult
0,1,31,male,0,0,Numeric,0.0,Unknown,S,38.0,38.0,1,0,Adult
1,3,18,female,0,1,Numeric,12.475,E,S,27.0,27.0,1,0,Adult
0,3,28,male,4,1,Numeric,39.6875,Unknown,S,2.0,2.0,0,0,Child
0,3,15,male,0,0,Numeric,6.95,Unknown,Q,30.0,,0,0,Unknown
0,3,12,male,0,0,Numeric,56.4958,Unknown,S,30.0,,0,0,Unknown
1,2,21,male,0,2,Other,37.0042,Unknown,C,1.0,1.0,0,0,Child
1,3,28,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,1,41,female,0,0,Numeric,80.0,B,S,62.0,62.0,1,1,Old
1,3,39,female,1,0,Numeric,14.4542,Unknown,C,15.0,15.0,0,0,Teen
1,2,31,male,1,1,Numeric,18.75,Unknown,S,0.83,0.83,0,0,Child
0,3,14,male,0,0,Numeric,7.2292,Unknown,C,30.0,,0,0,Unknown
0,3,22,male,0,0,Numeric,7.8542,Unknown,S,23.0,23.0,1,0,Adult
0,3,22,male,0,0,Numeric,8.3,Unknown,S,18.0,18.0,1,0,Teen
1,1,27,female,1,1,PC,83.1583,E,C,39.0,39.0,1,0,Adult
0,3,16,male,0,0,Numeric,8.6625,Unknown,S,21.0,21.0,1,0,Adult
0,3,19,male,0,0,Numeric,8.05,Unknown,S,30.0,,0,0,Unknown
1,3,15,male,0,0,Numeric,56.4958,Unknown,S,32.0,32.0,1,0,Adult
1,1,20,male,0,0,Numeric,29.7,C,C,30.0,,0,0,Unknown
0,3,27,male,0,0,Other,7.925,Unknown,S,20.0,20.0,1,0,Adult
0,2,24,male,0,0,Other,10.5,Unknown,S,16.0,16.0,0,0,Teen
1,1,23,female,0,0,Numeric,31.0,Unknown,C,30.0,30.0,1,0,Adult
0,3,26,male,0,0,Numeric,6.4375,Unknown,C,34.5,34.5,1,0,Adult
0,3,19,male,0,0,Numeric,8.6625,Unknown,S,17.0,17.0,0,0,Teen
0,3,19,male,0,0,CA,7.55,Unknown,S,42.0,42.0,1,0,Adult
0,3,24,male,8,2,CA,69.55,Unknown,S,30.0,,0,0,Unknown
0,3,18,male,0,0,Numeric,7.8958,Unknown,C,35.0,35.0,1,0,Adult
0,2,17,male,0,1,Numeric,33.0,Unknown,S,28.0,28.0,1,0,Adult
1,1,44,female,1,0,Numeric,89.1042,C,C,30.0,,0,0,Unknown
0,3,39,male,4,2,Numeric,31.275,Unknown,S,4.0,4.0,0,0,Child
0,3,19,male,0,0,Numeric,7.775,Unknown,S,74.0,74.0,1,1,Old
0,3,23,female,1,1,Numeric,15.2458,Unknown,C,9.0,9.0,0,0,Child
1,1,25,female,0,1,PC,39.4,D,S,16.0,16.0,0,0,Teen
0,2,45,female,1,0,Numeric,26.0,Unknown,S,44.0,44.0,1,0,Adult
1,3,26,female,0,1,Numeric,9.35,Unknown,S,18.0,18.0,1,0,Teen
1,1,42,female,1,1,Numeric,164.8667,Unknown,S,45.0,45.0,1,0,Adult
1,1,22,male,0,0,Numeric,26.55,E,S,51.0,51.0,1,1,Old
1,3,37,female,0,3,Numeric,19.2583,Unknown,C,24.0,24.0,1,0,Adult
0,3,16,male,0,0,Numeric,7.2292,Unknown,C,30.0,,0,0,Unknown
0,3,23,male,2,0,Numeric,14.1083,Unknown,S,41.0,41.0,1,0,Adult
0,2,27,male,1,0,Numeric,11.5,Unknown,S,21.0,21.0,1,0,Adult
1,1,51,female,0,0,Numeric,25.9292,D,S,48.0,48.0,1,0,Old
0,3,33,female,8,2,CA,69.55,Unknown,S,30.0,,0,0,Unknown
0,2,22,male,0,0,Numeric,13.0,Unknown,S,24.0,24.0,1,0,Adult
1,2,24,female,0,0,Numeric,13.0,Unknown,S,42.0,42.0,1,0,Adult
1,2,28,female,1,0,Other,13.8583,Unknown,C,27.0,27.0,1,0,Adult
0,1,36,male,0,0,PC,50.4958,A,S,31.0,31.0,1,0,Adult
0,3,27,male,0,0,Numeric,9.5,Unknown,S,30.0,,0,0,Unknown
1,3,31,male,1,1,Numeric,11.1333,Unknown,S,4.0,4.0,0,0,Child
0,3,17,male,0,0,Numeric,7.8958,Unknown,S,26.0,26.0,1,0,Adult
1,1,48,female,1,1,Numeric,52.5542,D,S,47.0,47.0,1,0,Old
0,1,24,male,0,0,Numeric,5.0,B,S,33.0,33.0,1,0,Adult
0,3,27,male,0,0,Numeric,9.0,Unknown,S,47.0,47.0,1,0,Old
1,2,37,female,1,0,Other,24.0,Unknown,C,28.0,28.0,1,0,Adult
1,3,32,female,0,0,Numeric,7.225,Unknown,C,15.0,15.0,0,0,Teen
0,3,29,male,0,0,Numeric,9.8458,Unknown,S,20.0,20.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.8958,Unknown,S,19.0,19.0,1,0,Adult
0,3,18,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
1,1,45,female,0,1,Numeric,83.1583,C,C,56.0,56.0,1,1,Old
1,2,44,female,0,1,Numeric,26.0,Unknown,S,25.0,25.0,1,0,Adult
0,3,18,male,0,0,Numeric,7.8958,Unknown,S,33.0,33.0,1,0,Adult
0,3,28,female,0,0,Numeric,10.5167,Unknown,S,22.0,22.0,1,0,Adult
0,2,29,male,0,0,Other,10.5,Unknown,S,28.0,28.0,1,0,Adult
0,3,22,male,0,0,Other,7.05,Unknown,S,25.0,25.0,1,0,Adult
0,3,36,female,0,5,Numeric,29.125,Unknown,Q,39.0,39.0,1,0,Adult
0,2,21,male,0,0,Numeric,13.0,Unknown,S,27.0,27.0,1,0,Adult
1,1,28,female,0,0,Numeric,30.0,B,S,19.0,19.0,1,0,Adult
0,3,40,female,1,2,Other,23.45,Unknown,S,30.0,,0,0,Unknown
1,1,21,male,0,0,Numeric,30.0,C,C,26.0,26.0,1,0,Adult
0,3,19,male,0,0,Numeric,7.75,Unknown,Q,32.0,32.0,1,0,Adult
