Fare_s,SibSp_s,Parch_s,Name_S,Age_mean_s
-0.5024451714361923,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,-0.597054779764735
0.7868452935884461,0.4327933656785018,-0.4736736092984604,2.590962057806627,0.6341622943598799
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.2892505112335812
0.4207302360686478,0.4327933656785018,-0.4736736092984604,1.836358725817837,0.4033090929615146
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.4033090929615146
-0.47811642890864375,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.018553757297572488
0.395813560675251,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,1.8653793684844948
-0.22408312108167944,2.2474704895351842,0.7676298785983874,0.3271520618402576,-2.1360761224205036
-0.4242561406845337,-0.47454519624983954,2.0089333664952354,2.37536110580983,-0.2122994441007928
-0.04295550208861426,0.4327933656785018,-0.4736736092984604,0.8661544418322503,-1.2126633168270424
-0.312172377522981,0.4327933656785018,0.7676298785983874,0.4349525378386561,-1.9821739881549265
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,2.1731836370156485
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,-0.7509569140303118
-0.01870931177853076,0.4327933656785018,5.73284383018578,0.003750633845061978,0.7111133614926683
-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.9739549178306488,-1.2126633168270424
-0.3262666585535892,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,1.9423304356172832
-0.06199888922968463,3.1548090514635256,0.7676298785983874,-0.7508526981437278,-2.1360761224205036
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,0.018553757297572488
-0.2859972841804228,0.4327933656785018,-0.4736736092984604,3.022163961800221,0.09550482443036092
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,0.018553757297572488
-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.4033090929615146
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.3263580258287262
-0.4867562231804066,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-1.135712249694254
0.06635974158478332,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.13534837696800436
-0.22408312108167944,2.2474704895351842,0.7676298785983874,0.21935158584185907,-1.674369719623773
-0.016444159470040135,0.4327933656785018,5.73284383018578,3.2377649137970184,0.6341622943598799
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,0.018553757297572488
4.647001076532463,2.2474704895351842,2.0089333664952354,0.3271520618402576,-0.8279079811631002
-0.48977642625839407,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,0.018553757297572488
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.09027201697708476,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.7880644286254568
2.301728820789,0.4327933656785018,-0.4736736092984604,2.0519596778146343,0.018553757297572488
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,2.7887921740779555
1.0060617003323709,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,-0.13534837696800436
0.39858208016340624,0.4327933656785018,-0.4736736092984604,0.3271520618402576,0.9419665628910336
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-0.6740058468975234
-0.2859972841804228,1.340131927606843,-0.4736736092984604,0.7583539658338517,-0.9048590482958886
-0.42207354059350805,0.4327933656785018,-0.4736736092984604,0.003750633845061978,-1.2126633168270424
-0.4576454924460446,0.4327933656785018,-0.4736736092984604,2.0519596778146343,0.7880644286254568
-0.22559322262067316,0.4327933656785018,-0.4736736092984604,3.1299644377986198,-0.2122994441007928
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
0.18876253192945994,0.4327933656785018,2.0089333664952354,1.405156821824243,-2.059125055287715
-0.48977642625839407,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,-0.8279079811631002
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.3363340021468808,0.4327933656785018,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.018553757297572488
-0.21191774308354583,1.340131927606843,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.29002422161773944,0.4327933656785018,-0.4736736092984604,1.9441592018162357,-0.9048590482958886
0.1506737441786005,3.1548090514635256,0.7676298785983874,-0.10404984215333657,-1.7513207867565614
-0.4913710934835715,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.6740058468975234
0.8964967865378598,0.4327933656785018,-0.4736736092984604,1.405156821824243,1.4806240328205527
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,2.483161581808228,-0.05839730983521594
0.5995101505357573,-0.47454519624983954,0.7676298785983874,0.3271520618402576,2.711841106945167
0.06635974158478332,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,-0.6740058468975234
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-0.09687284340161015
-0.08968408411123653,0.4327933656785018,2.0089333664952354,0.11155110984346052,-1.9052229210221383
0.2958951755118318,4.0621476133918675,2.0089333664952354,0.7583539658338517,-1.4435165182254077
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.597054779764735
0.962353321387736,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.6341622943598799
1.0323213593611125,0.4327933656785018,-0.4736736092984604,0.003750633845061978,1.172819764289399
-0.08666388103324908,2.2474704895351842,2.0089333664952354,-0.6430522221453293,-1.9821739881549265
-0.09027201697708476,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
-0.3414522396297103,0.4327933656785018,0.7676298785983874,-0.31965079415013364,0.018553757297572488
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.05839730983521594
-0.4841568350646187,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-0.8279079811631002
-0.4888542575852486,3.1548090514635256,2.0089333664952354,0.4349525378386561,-0.981810115428677
-0.47400492578514347,1.340131927606843,-0.4736736092984604,-1.0742541261389233,-0.2892505112335812
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.17245589156314933
0.2958951755118318,4.0621476133918675,2.0089333664952354,-0.10404984215333657,-1.0587611825614656
0.8314778546749452,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.6740058468975234
-0.3573908580066095,0.4327933656785018,-0.4736736092984604,0.003750633845061978,-0.2892505112335812
0.48910360681684706,-0.47454519624983954,-0.4736736092984604,-1.5054560301325175,0.17245589156314933
-0.494391296561559,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,-0.36620157836636963
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.06451572512800753,-0.47454519624983954,2.0089333664952354,0.21935158584185907,-2.226108870965866
-0.397241430886295,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.46720946885967163,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.597054779764735
-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.05839730983521594
-0.49162277707340374,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,0.018553757297572488
0.29992211294914856,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,-0.13534837696800436
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-0.981810115428677
-0.32928686163157667,2.2474704895351842,-0.4736736092984604,3.022163961800221,0.24940695869593776
0.04370821849987721,0.4327933656785018,3.250236854392083,-0.5352517461469307,-1.0587611825614656
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,0.018553757297572488
4.647001076532463,2.2474704895351842,2.0089333664952354,-0.10404984215333657,-0.5201037126319465
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.44315264549915806
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.05839730983521594
-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,-0.7509569140303118
0.5833178351003071,0.4327933656785018,-0.4736736092984604,0.003750633845061978,1.2497708314221874
-0.23415046467497105,0.4327933656785018,2.0089333664952354,-0.4274512701485322,-0.2892505112335812
-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,2.250134704148437
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,0.018553757297572488
0.0493298231623713,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,3.1735475097418977
0.6272778976347743,-0.47454519624983954,0.7676298785983874,0.4349525378386561,-0.5201037126319465
-0.18532384824750675,-0.47454519624983954,0.7676298785983874,0.9739549178306488,0.3263580258287262
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-1.0742541261389233,0.3263580258287262
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,-0.13534837696800436
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,0.018553757297572488
0.907737982394129,-0.47454519624983954,0.7676298785983874,-0.2118503181517351,-0.6740058468975234
-0.4741720436887921,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.24940695869593776
-0.4888542575852486,1.340131927606843,-0.4736736092984604,0.3271520618402576,0.5572112272270915
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.13534837696800436
-0.494391296561559,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,-0.6740058468975234
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,0.018553757297572488
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,0.6341622943598799
-0.1621689579829361,0.4327933656785018,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
0.39858208016340624,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,1.3267218985549758
-0.3573908580066095,0.4327933656785018,-0.4736736092984604,-0.7508526981437278,-1.1741877832606482
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.597054779764735
-0.4505983519307405,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,-0.7509569140303118
-0.3573083057891445,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.981810115428677
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.6740058468975234
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,3.1350719761755035
-0.22559322262067316,0.4327933656785018,-0.4736736092984604,0.4349525378386561,-0.05839730983521594
4.335332226633905,-0.47454519624983954,0.7676298785983874,-0.31965079415013364,-0.44315264549915806
-0.01870931177853076,3.1548090514635256,2.0089333664952354,0.6505534898354532,-2.1360761224205036
0.8314778546749452,1.340131927606843,-0.4736736092984604,0.003750633845061978,-0.6740058468975234
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.018553757297572488
-0.04295550208861426,0.4327933656785018,-0.4736736092984604,-0.7508526981437278,0.21093142512954355
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.21093142512954355
0.907737982394129,-0.47454519624983954,0.7676298785983874,0.003750633845061978,1.8653793684844948
-0.42207354059350805,0.4327933656785018,-0.4736736092984604,0.11155110984346052,-1.3665654510926193
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.5046257580584992,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,-0.44315264549915806
-0.19824427701513722,0.4327933656785018,0.7676298785983874,-1.0742541261389233,0.018553757297572488
-0.5079822104125026,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,1.172819764289399
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.24940695869593776
-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,-0.7509569140303118
-0.35646868933346404,0.4327933656785018,-0.4736736092984604,2.0519596778146343,1.3267218985549758
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,1.9441592018162357,-0.05839730983521594
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,-0.36620157836636963
-0.3454791770670269,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,-0.5201037126319465
-0.11921562980779811,-0.47454519624983954,2.0089333664952354,0.11155110984346052,-0.8279079811631002
0.4207302360686478,0.4327933656785018,-0.4736736092984604,0.003750633845061978,0.5572112272270915
-0.4628462821463391,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-1.0587611825614656
0.9462455716384695,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,-0.44315264549915806
-0.3414522396297103,-0.47454519624983954,2.0089333664952354,0.21935158584185907,0.018553757297572488
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-0.597054779764735
-0.32928686163157667,0.4327933656785018,-0.4736736092984604,2.6987625338050254,-0.44315264549915806
-0.5125125150294839,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-0.8279079811631002
-0.41687275089321363,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,-0.9048590482958886
0.09152810056801232,0.4327933656785018,0.7676298785983874,0.11155110984346052,-0.8279079811631002
-0.49145565916975514,-0.47454519624983954,-0.4736736092984604,1.836358725817837,-0.2122994441007928
0.04370821849987721,1.340131927606843,2.0089333664952354,0.5427530138370547,-1.5974186524909846
-0.12491978668775715,-0.47454519624983954,2.0089333664952354,1.405156821824243,0.5187356936606973
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.6505534898354532,0.9419665628910336
-0.39623469652696586,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,1.6345261670861295
0.6925485130875209,0.4327933656785018,-0.4736736092984604,0.6505534898354532,-0.597054779764735
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,1.9808059691836775
-0.35646868933346404,-0.47454519624983954,2.0089333664952354,0.4349525378386561,0.826539962191851
-0.5011867534870308,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
0.5874293382238074,-0.47454519624983954,0.7676298785983874,0.003750633845061978,1.6345261670861295
-0.49271407711891657,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,-1.0587611825614656
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,0.018553757297572488
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
0.7519458402879414,6.784163299176891,2.0089333664952354,-0.10404984215333657,0.018553757297572488
-0.32425318983493084,-0.47454519624983954,0.7676298785983874,-0.31965079415013364,1.0958686971566105
-0.331300330350235,-0.47454519624983954,-0.4736736092984604,2.483161581808228,0.7880644286254568
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,-0.2892505112335812
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,-0.981810115428677
0.1506737441786005,3.1548090514635256,0.7676298785983874,0.11155110984346052,-2.213027189553292
-0.2351571990343002,-0.47454519624983954,2.0089333664952354,2.159760153813033,-1.5974186524909846
0.4589861417231558,-0.47454519624983954,0.7676298785983874,1.189555869827446,0.018553757297572488
-0.08666388103324908,0.4327933656785018,4.491540342288931,2.159760153813033,1.172819764289399
-0.12642988822675086,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
0.48910360681684706,-0.47454519624983954,-0.4736736092984604,-1.5054560301325175,-0.13534837696800436
0.026090367211616904,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,2.404036838414014
-0.06199888922968463,3.1548090514635256,0.7676298785983874,-0.7508526981437278,-1.9821739881549265
-0.4242561406845337,0.4327933656785018,0.7676298785983874,0.11155110984346052,-2.213027189553292
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,-0.6740058468975234
-0.030371322596999754,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,2.0192815027500717
-0.4902797934380587,0.4327933656785018,0.7676298785983874,-0.5352517461469307,-0.9048590482958886
-0.13565761536436197,2.2474704895351842,0.7676298785983874,0.21935158584185907,0.018553757297572488
-0.07030444769415023,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,1.557575099953341
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.48026016009430306
0.7519458402879414,6.784163299176891,2.0089333664952354,0.11155110984346052,0.018553757297572488
-0.34539461138084326,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.018553757297572488
-0.016444159470040135,3.1548090514635256,2.0089333664952354,1.0817553938290474,-1.5974186524909846
0.13683114673782454,1.340131927606843,0.7676298785983874,-0.2118503181517351,-2.213027189553292
-0.20495516825442542,-0.47454519624983954,2.0089333664952354,0.8661544418322503,-1.9821739881549265
0.3583127057902398,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
-0.3363340021468808,0.4327933656785018,-0.4736736092984604,2.159760153813033,0.018553757297572488
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,1.9441592018162357,1.172819764289399
-0.3363340021468808,0.4327933656785018,0.7676298785983874,-1.182054602137322,0.7880644286254568
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.48026016009430306
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.17245589156314933
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.8279079811631002
-0.4902797934380587,0.4327933656785018,-0.4736736092984604,2.159760153813033,-0.8279079811631002
-0.12491978668775715,0.4327933656785018,0.7676298785983874,-0.10404984215333657,-2.059125055287715
-0.09027201697708476,-0.47454519624983954,-0.4736736092984604,1.5129572978226415,1.0958686971566105
2.301728820789,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,2.1731836370156485
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.47920571548543794,-0.47454519624983954,0.7676298785983874,0.5427530138370547,0.9419665628910336
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,0.018553757297572488
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,1.189555869827446,-0.44315264549915806
-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,-0.13534837696800436
0.7519458402879414,6.784163299176891,2.0089333664952354,-0.8586531741421264,0.018553757297572488
-0.5176307525123133,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.3263580258287262
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,1.2112952978557932
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-0.9048590482958886
-0.43776248884929375,-0.47454519624983954,0.7676298785983874,-0.10404984215333657,-2.1360761224205036
-0.32928686163157667,0.4327933656785018,-0.4736736092984604,-0.10404984215333657,0.17245589156314933
-0.2701412180209885,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.2892505112335812
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,-1.0587611825614656
-0.024246350754841113,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.7880644286254568
-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,-1.3976555541341191,-0.44315264549915806
-0.22559322262067316,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.4033090929615146
-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.597054779764735
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,0.018553757297572488
-0.49237782784290063,0.4327933656785018,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
1.6323350375212924,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,0.09550482443036092
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.2122994441007928
-0.10478509950117394,0.4327933656785018,-0.4736736092984604,0.11155110984346052,0.9419665628910336
0.8876878608937296,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.17245589156314933
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,-1.0587611825614656
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.2122994441007928
