Fare_s,SibSp_s,Parch_s,Name_S,Age_mean_s
0.9997696105865636,-0.47454519624983954,2.0089333664952354,-0.2118503181517351,-1.9821739881549265
-0.255795253400548,-0.47454519624983954,0.7676298785983874,0.6505534898354532,-1.2896143839598309
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,0.3263580258287262
-0.26066180729354516,1.340131927606843,0.7676298785983874,0.3271520618402576,-1.9052229210221383
-0.034313694348132716,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,1.711477234218918
-0.08968408411123653,0.4327933656785018,2.0089333664952354,-0.6430522221453293,0.48026016009430306
-0.2463983948905696,0.4327933656785018,-0.4736736092984604,0.4349525378386561,0.018553757297572488
-0.08968408411123653,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,0.018553757297572488
1.145663540471827,0.4327933656785018,-0.4736736092984604,-0.31965079415013364,1.4806240328205527
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,-0.05839730983521594
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,2.711841106945167
0.395813560675251,0.4327933656785018,-0.4736736092984604,0.6505534898354532,0.018553757297572488
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,1.557575099953341
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,1.4036729656877642
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.3263580258287262
0.12676380314453292,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,1.3267218985549758
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,1.4036729656877642
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,0.6341622943598799
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,2.0192815027500717
-0.4928811950225652,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.26066180729354516,1.340131927606843,0.7676298785983874,0.21935158584185907,-2.232264956336489
-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,0.6341622943598799
-0.08968408411123653,0.4327933656785018,2.0089333664952354,1.2973563458258444,0.24940695869593776
-0.3707300882677209,-0.47454519624983954,-0.4736736092984604,1.836358725817837,-0.5201037126319465
-0.45034666834090825,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.597054779764735
0.39858208016340624,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,0.018553757297572488
-0.22559322262067316,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,0.3263580258287262
-0.5065566745596926,0.4327933656785018,-0.4736736092984604,-0.2118503181517351,-0.05839730983521594
-0.4969926981460655,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,-0.597054779764735
-0.4010166847337793,-0.47454519624983954,0.7676298785983874,-0.31965079415013364,-2.1360761224205036
0.2958951755118318,4.0621476133918675,2.0089333664952354,0.3271520618402576,-1.5974186524909846
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,1.557575099953341
-0.455380340137554,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,2.5579389726795903
1.1854295476653287,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,-0.36620157836636963
-0.13565761536436197,2.2474704895351842,0.7676298785983874,-0.5352517461469307,0.018553757297572488
1.163700193253568,0.4327933656785018,-0.4736736092984604,2.159760153813033,0.4033090929615146
-0.05042144409739929,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,2.1731836370156485
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,0.018553757297572488
-0.32828012727224753,0.4327933656785018,0.7676298785983874,1.0817553938290474,-1.5974186524909846
-0.2463983948905696,0.4327933656785018,-0.4736736092984604,0.9739549178306488,0.018553757297572488
-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-0.6740058468975234
-0.034313694348132716,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,1.9423304356172832
0.3483299278831318,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,3.1735475097418977
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,-0.6740058468975234
-0.3573083057891445,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
0.9274538680872313,0.4327933656785018,-0.4736736092984604,0.3271520618402576,1.8653793684844948
-0.3443878770215141,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,0.018553757297572488
2.4029901895877646,0.4327933656785018,2.0089333664952354,2.159760153813033,-0.36620157836636963
-0.49145565916975514,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,-0.44315264549915806
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,-0.981810115428677
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-0.6740058468975234
-0.4948100980550399,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,0.018553757297572488
-0.455380340137554,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,0.5572112272270915
1.093228788100527,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-1.0587611825614656
1.5442457810799908,0.4327933656785018,-0.4736736092984604,1.6207577738210401,-0.9048590482958886
-0.12491978668775715,-0.47454519624983954,2.0089333664952354,1.9441592018162357,0.24940695869593776
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,1.9441592018162357,0.018553757297572488
-0.1948878246611338,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-0.13534837696800436
0.48910360681684706,-0.47454519624983954,-0.4736736092984604,-1.3976555541341191,-0.2892505112335812
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-0.05839730983521594
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.11913106412161445,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.48026016009430306
0.5475787653441219,0.4327933656785018,-0.4736736092984604,2.0519596778146343,1.8653793684844948
-0.4974960653257301,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,-0.44315264549915806
0.036576512298389464,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,1.3267218985549758
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,0.3263580258287262
-0.1621689579829361,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,2.6987625338050254,0.48026016009430306
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.17245589156314933
1.2341715984066093,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,-0.597054779764735
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
0.5189714017894245,-0.47454519624983954,0.7676298785983874,2.159760153813033,1.0958686971566105
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.826539962191851
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,1.557575099953341
3.817033162951754,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.7111133614926683
-0.41687275089321363,1.340131927606843,0.7676298785983874,0.003750633845061978,-0.5201037126319465
-0.12491978668775715,0.4327933656785018,0.7676298785983874,-0.31965079415013364,-2.1360761224205036
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.5028639729296732,0.4327933656785018,0.7676298785983874,-0.7508526981437278,-0.981810115428677
-0.19824427701513722,-0.47454519624983954,2.0089333664952354,1.189555869827446,0.018553757297572488
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.11988611489111134,-0.47454519624983954,2.0089333664952354,-0.5352517461469307,-1.7513207867565614
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,0.6505534898354532,1.172819764289399
1.4944124302931971,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.35646868933346404,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
0.3482453621969482,-0.47454519624983954,2.0089333664952354,0.7583539658338517,-0.597054779764735
0.7811411367084872,-0.47454519624983954,2.0089333664952354,-0.4274512701485322,0.48026016009430306
-0.01870931177853076,3.1548090514635256,2.0089333664952354,0.9739549178306488,-1.5974186524909846
-0.01870931177853076,3.1548090514635256,2.0089333664952354,0.6505534898354532,-1.4435165182254077
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-1.0742541261389233,0.17245589156314933
1.4944124302931971,0.4327933656785018,-0.4736736092984604,-0.10404984215333657,1.557575099953341
-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,2.6348900398123787
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,0.6505534898354532,-0.8279079811631002
-0.3693045524149108,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.018553757297572488
-0.2351571990343002,0.4327933656785018,0.7676298785983874,-0.2118503181517351,0.24940695869593776
0.09152810056801232,0.4327933656785018,0.7676298785983874,0.3271520618402576,-1.674369719623773
1.5841789061771412,-0.47454519624983954,2.0089333664952354,0.003750633845061978,-0.981810115428677
-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.2122994441007928
-0.49078316061772326,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.018553757297572488
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.6505534898354532,-0.597054779764735
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,-0.597054779764735
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,2.480987905546802
0.1489119590497745,0.4327933656785018,-0.4736736092984604,4.100168721784207,1.4036729656877642
3.9327230485884233,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
0.955306180872432,0.4327933656785018,0.7676298785983874,1.189555869827446,0.7111133614926683
-0.29807809649237277,0.4327933656785018,-0.4736736092984604,1.836358725817837,0.48026016009430306
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.7880644286254568
-0.3766033765200472,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,-0.13534837696800436
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,0.018553757297572488
-0.1621689579829361,1.340131927606843,-0.4736736092984604,-0.7508526981437278,-0.44315264549915806
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.8279079811631002
-0.22408312108167944,-0.47454519624983954,4.491540342288931,1.7285582498194387,-0.05839730983521594
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.17245589156314933
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,2.480987905546802
0.38809593507663365,1.340131927606843,-0.4736736092984604,1.9441592018162357,1.7884283013517064
-0.11711759540295616,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,0.48026016009430306
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-1.0587611825614656
-0.35646868933346404,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.8279079811631002
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.3263580258287262
0.4771073601910807,0.4327933656785018,-0.4736736092984604,1.5129572978226415,0.7111133614926683
-0.3573083057891445,0.4327933656785018,-0.4736736092984604,0.5427530138370547,0.018553757297572488
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.17245589156314933
-0.04438103794142432,0.4327933656785018,0.7676298785983874,0.003750633845061978,-0.36620157836636963
1.5841789061771412,0.4327933656785018,0.7676298785983874,2.6987625338050254,0.7111133614926683
-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,1.8653793684844948
0.15948266982273065,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.48026016009430306
-0.47299819142581434,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
0.955306180872432,-0.47454519624983954,2.0089333664952354,-0.8586531741421264,-0.9048590482958886
-0.3464013457401724,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,1.3267218985549758
0.9462455716384695,0.4327933656785018,0.7676298785983874,0.5427530138370547,2.3270857712812254
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.597054779764735
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.5049620073345151,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.4033090929615146
0.9274538680872313,0.4327933656785018,-0.4736736092984604,2.159760153813033,1.711477234218918
-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,1.3267218985549758
-0.49237782784290063,-0.47454519624983954,2.0089333664952354,-0.9664536501405249,0.018553757297572488
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,0.5572112272270915
-0.1621689579829361,0.4327933656785018,0.7676298785983874,0.003750633845061978,0.48026016009430306
0.016023023618325298,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.018553757297572488
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,1.4806240328205527
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
0.49782998024351216,0.4327933656785018,-0.4736736092984604,1.836358725817837,1.4806240328205527
-0.10478509950117394,1.340131927606843,0.7676298785983874,2.590962057806627,-0.44315264549915806
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.018553757297572488
0.2052890831722074,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,1.0958686971566105
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,0.4033090929615146
-0.3353272677875516,0.4327933656785018,-0.4736736092984604,0.21935158584185907,0.48026016009430306
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.034313694348132716,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.2122994441007928
0.18876253192945994,0.4327933656785018,2.0089333664952354,2.806563009803424,-0.597054779764735
2.441497778832105,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.7880644286254568
-0.01870931177853076,0.4327933656785018,5.73284383018578,3.2377649137970184,0.7111133614926683
-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
-0.3363340021468808,0.4327933656785018,-0.4736736092984604,0.003750633845061978,0.018553757297572488
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,0.4033090929615146
0.6603330135889879,0.4327933656785018,2.0089333664952354,-0.8586531741421264,-0.44315264549915806
-0.35848215805212236,0.4327933656785018,0.7676298785983874,-0.2118503181517351,0.3263580258287262
-0.32425318983493084,0.4327933656785018,-0.4736736092984604,2.159760153813033,-0.2892505112335812
0.13683114673782454,1.340131927606843,0.7676298785983874,0.003750633845061978,-1.9821739881549265
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-0.2892505112335812
-0.3573908580066095,0.4327933656785018,-0.4736736092984604,-0.8586531741421264,-0.2122994441007928
0.40974072380221066,0.4327933656785018,-0.4736736092984604,0.11155110984346052,0.9419665628910336
-0.33146744825388363,0.4327933656785018,0.7676298785983874,-1.182054602137322,-0.7509569140303118
-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.6740058468975234
-0.32425318983493084,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.6740058468975234
0.002347544081197954,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,2.404036838414014
-0.3997582667846179,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,2.09623256988286
0.921244330558889,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,-0.6740058468975234
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,-0.2892505112335812
-0.49271407711891657,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.04438103794142432,-0.47454519624983954,-0.4736736092984604,0.9739549178306488,3.8661071139369936
-0.5063875431873253,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,1.6345261670861295
-0.034313694348132716,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.17245589156314933
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,0.018553757297572488
-0.08666388103324908,2.2474704895351842,2.0089333664952354,-0.9664536501405249,-1.5974186524909846
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,-0.13534837696800436
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.17245589156314933
-0.11988611489111134,0.4327933656785018,0.7676298785983874,-0.8586531741421264,0.09550482443036092
0.1506737441786005,-0.47454519624983954,5.73284383018578,1.189555869827446,0.8650154957582452
-0.32425318983493084,0.4327933656785018,-0.4736736092984604,-0.10404984215333657,0.018553757297572488
-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.7509569140303118
0.7469121684912956,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.44315264549915806
-0.08666388103324908,2.2474704895351842,2.0089333664952354,0.21935158584185907,-2.1360761224205036
0.48910360681684706,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,0.018553757297572488
-0.26066180729354516,1.340131927606843,0.7676298785983874,-0.5352517461469307,-2.232264956336489
0.8964967865378598,0.4327933656785018,-0.4736736092984604,-0.2118503181517351,1.4036729656877642
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,-0.8279079811631002
0.06635974158478332,-0.47454519624983954,-0.4736736092984604,0.8661544418322503,2.0192815027500717
-0.49640476528021726,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.49640476528021726,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,-0.5201037126319465
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.018553757297572488
-0.18532384824750675,-0.47454519624983954,0.7676298785983874,-0.8586531741421264,-0.9048590482958886
-0.47861979608830835,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,-0.6740058468975234
-0.49078316061772326,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,0.018553757297572488
-0.5125125150294839,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.9048590482958886
0.8314778546749452,1.340131927606843,-0.4736736092984604,-0.2118503181517351,-0.44315264549915806
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
-0.3363340021468808,0.4327933656785018,0.7676298785983874,0.21935158584185907,0.17245589156314933
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.5201037126319465
1.6323350375212924,-0.47454519624983954,2.0089333664952354,-0.10404984215333657,2.1731836370156485
2.042579288947925,1.340131927606843,-0.4736736092984604,0.21935158584185907,1.557575099953341
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.7880644286254568
-0.13322534515222276,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,1.3267218985549758
-0.4974960653257301,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.48026016009430306
-0.4888542575852486,0.4327933656785018,-0.4736736092984604,0.003750633845061978,-0.7509569140303118
0.8314778546749452,1.340131927606843,-0.4736736092984604,-0.9664536501405249,0.17245589156314933
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.36620157836636963
