Fare_s,SibSp_s,Parch_s,Name_S,Age_mean_s
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.018553757297572488
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,1.018917630023822
0.39858208016340624,0.4327933656785018,-0.4736736092984604,2.37536110580983,0.018553757297572488
0.13683114673782454,0.4327933656785018,0.7676298785983874,3.6689668177906123,0.7880644286254568
0.39858208016340624,0.4327933656785018,-0.4736736092984604,-0.5352517461469307,0.09550482443036092
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,3.0965964426091093
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.09550482443036092
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.018553757297572488
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,-0.9048590482958886
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,-0.40467711193276384
-0.45026210265472455,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,-0.9048590482958886
0.2958951755118318,0.4327933656785018,6.974147318082627,1.2973563458258444,1.018917630023822
9.667166525013505,-0.47454519624983954,0.7676298785983874,0.7583539658338517,0.48026016009430306
-0.48457563655809965,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
0.8964967865378598,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,-0.2122994441007928
-0.4626791642426904,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.7509569140303118
0.2958951755118318,4.0621476133918675,2.0089333664952354,0.003750633845061978,-1.2126633168270424
0.13683114673782454,0.4327933656785018,0.7676298785983874,0.6505534898354532,2.3270857712812254
0.18876253192945994,0.4327933656785018,2.0089333664952354,1.189555869827446,-0.36620157836636963
0.1506737441786005,3.1548090514635256,0.7676298785983874,-0.31965079415013364,-1.2126633168270424
-0.44363577710162005,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,-0.8279079811631002
-0.49145565916975514,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,-0.9048590482958886
3.6067927997556075,-0.47454519624983954,0.7676298785983874,0.6505534898354532,-1.135712249694254
0.49925551609632224,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,0.09550482443036092
-0.37828059596268965,-0.47454519624983954,0.7676298785983874,-0.9664536501405249,-1.9821739881549265
0.48910360681684706,-0.47454519624983954,-0.4736736092984604,-1.613256506130916,0.018553757297572488
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,-0.36620157836636963
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,2.3270857712812254
-0.3766033765200472,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,1.711477234218918
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,1.0958686971566105
-0.49271407711891657,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,0.018553757297572488
1.5841789061771412,0.4327933656785018,0.7676298785983874,-0.31965079415013364,1.4806240328205527
-0.494391296561559,-0.47454519624983954,-0.4736736092984604,1.405156821824243,0.9419665628910336
3.9327230485884233,0.4327933656785018,-0.4736736092984604,2.37536110580983,-0.9048590482958886
-0.11913106412161445,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,0.4033090929615146
-0.3573908580066095,-0.47454519624983954,0.7676298785983874,-0.6430522221453293,-0.9048590482958886
-0.4925449457465493,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.36620157836636963
-0.4902797934380587,0.4327933656785018,-0.4736736092984604,-0.4274512701485322,-0.2892505112335812
-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,2.0519596778146343,0.7111133614926683
-0.3766033765200472,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,1.172819764289399
-0.11913106412161445,-0.47454519624983954,-0.4736736092984604,0.6505534898354532,0.9419665628910336
2.4029901895877646,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.597054779764735
-0.3414522396297103,0.4327933656785018,0.7676298785983874,2.37536110580983,0.018553757297572488
0.3483299278831318,-0.47454519624983954,-0.4736736092984604,2.2675606298114315,-0.44315264549915806
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
0.39858208016340624,0.4327933656785018,-0.4736736092984604,-0.31965079415013364,1.4036729656877642
-0.457478374542396,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,-0.05839730983521594
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,1.711477234218918
-0.494391296561559,-0.47454519624983954,-0.4736736092984604,1.6207577738210401,-0.8279079811631002
3.9327230485884233,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,0.6341622943598799
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,0.8661544418322503,-0.2122994441007928
-0.3363340021468808,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,0.24940695869593776
0.016023023618325298,-0.47454519624983954,0.7676298785983874,0.6505534898354532,-1.8282718538893499
-0.5063875431873253,0.4327933656785018,-0.4736736092984604,-0.2118503181517351,-0.981810115428677
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,0.3263580258287262
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,1.557575099953341
0.4207302360686478,0.4327933656785018,-0.4736736092984604,0.21935158584185907,-0.2122994441007928
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-0.7509569140303118
-0.22559322262067316,2.2474704895351842,-0.4736736092984604,1.7285582498194387,0.018553757297572488
-0.4926295114327329,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,0.4349525378386561,-0.36620157836636963
-0.4888542575852486,0.4327933656785018,-0.4736736092984604,0.21935158584185907,-0.36620157836636963
3.6067927997556075,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,-0.05839730983521594
-0.2701412180209885,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-1.4435165182254077
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.018553757297572488
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,-0.5201037126319465
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.5201037126319465
-0.32425318983493084,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.09687284340161015
0.04370821849987721,0.4327933656785018,3.250236854392083,1.2973563458258444,1.4036729656877642
9.667166525013505,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,0.4033090929615146
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.04438103794142432,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,0.018553757297572488
0.9391984311231651,0.4327933656785018,-0.4736736092984604,0.21935158584185907,0.48026016009430306
4.634416897040849,1.340131927606843,2.0089333664952354,1.0817553938290474,-0.6740058468975234
-0.32425318983493084,0.4327933656785018,-0.4736736092984604,-1.0742541261389233,-0.44315264549915806
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.09550482443036092
0.7811411367084872,0.4327933656785018,0.7676298785983874,0.11155110984346052,3.0965964426091093
-0.24069423801061057,0.4327933656785018,0.7676298785983874,0.003750633845061978,-1.0587611825614656
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,0.018553757297572488
0.4207302360686478,0.4327933656785018,-0.4736736092984604,-0.2118503181517351,-0.8279079811631002
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,0.09550482443036092
-0.18532384824750675,0.4327933656785018,0.7676298785983874,-1.0742541261389233,-1.9821739881549265
-0.397241430886295,-0.47454519624983954,0.7676298785983874,-0.8586531741421264,-1.8282718538893499
-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,0.24940695869593776
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,-0.5201037126319465
0.6603330135889879,0.4327933656785018,2.0089333664952354,0.5427530138370547,1.4036729656877642
-0.35646868933346404,0.4327933656785018,0.7676298785983874,-0.2118503181517351,-2.2384210417071118
-0.49145565916975514,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.13534837696800436
-0.41687275089321363,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-0.9048590482958886
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,0.3263580258287262
1.093228788100527,-0.47454519624983954,-0.4736736092984604,3.1299644377986198,0.24940695869593776
-0.35646868933346404,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
-0.5049620073345151,-0.47454519624983954,-0.4736736092984604,0.3271520618402576,0.8650154957582452
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.7509569140303118
1.7677408088510642,0.4327933656785018,2.0089333664952354,1.5129572978226415,0.48026016009430306
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-1.0587611825614656
0.921244330558889,0.4327933656785018,-0.4736736092984604,0.9739549178306488,1.6345261670861295
0.1489119590497745,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.018553757297572488
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.0570292908639667
-0.1621689579829361,0.4327933656785018,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
-0.4800453319411184,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,0.17245589156314933
-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.44315264549915806
-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,1.4036729656877642
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,2.09623256988286
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,0.018553757297572488
-0.18532384824750675,0.4327933656785018,3.250236854392083,1.0817553938290474,1.8653793684844948
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,1.2973563458258444,-0.9048590482958886
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.018553757297572488
-0.397241430886295,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,-1.9052229210221383
-0.4926295114327329,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,0.018553757297572488
3.6067927997556075,-0.47454519624983954,0.7676298785983874,2.806563009803424,1.018917630023822
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-1.2896143839598309
0.49925551609632224,0.4327933656785018,-0.4736736092984604,1.5129572978226415,-0.981810115428677
-0.04438103794142432,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.05839730983521594
-0.17626323901354432,0.4327933656785018,2.0089333664952354,-0.5352517461469307,0.018553757297572488
-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,-0.36620157836636963
-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.7583539658338517,-0.36620157836636963
-0.4974960653257301,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,-0.9048590482958886
-0.06199888922968463,3.1548090514635256,0.7676298785983874,-0.2118503181517351,-1.674369719623773
-0.23415046467497105,0.4327933656785018,2.0089333664952354,-0.10404984215333657,-2.213027189553292
0.9462455716384695,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,1.2497708314221874
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-1.0587611825614656
0.7519458402879414,6.784163299176891,2.0089333664952354,-0.4274512701485322,0.018553757297572488
-0.030371322596999754,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.018553757297572488
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.36620157836636963
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.7111133614926683
-0.1263453225405672,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,1.4806240328205527
-0.4735861242916626,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.09550482443036092
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,0.018553757297572488
-0.1621689579829361,0.4327933656785018,0.7676298785983874,2.6987625338050254,0.018553757297572488
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.3263580258287262
-0.11988611489111134,0.4327933656785018,0.7676298785983874,1.7285582498194387,0.09550482443036092
1.7677408088510642,0.4327933656785018,2.0089333664952354,0.8661544418322503,-1.4435165182254077
-0.47694056317694733,-0.47454519624983954,0.7676298785983874,0.4349525378386561,-2.257658808490309
-0.5079822104125026,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,-0.2122994441007928
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.09550482443036092
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,0.7111133614926683
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,-0.9048590482958886
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.7111133614926683
0.4207302360686478,0.4327933656785018,-0.4736736092984604,2.0519596778146343,0.24940695869593776
-0.4896093083547455,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.2892505112335812
-0.1621689579829361,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,0.7111133614926683
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.2118503181517351,0.4033090929615146
-0.01870931177853076,3.1548090514635256,2.0089333664952354,0.7583539658338517,-1.8282718538893499
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.0570292908639667
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.018553757297572488
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.5201037126319465
0.09664633805084172,0.4327933656785018,0.7676298785983874,-0.9664536501405249,0.09550482443036092
-0.5185529211854588,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,1.018917630023822
-0.08666388103324908,2.2474704895351842,2.0089333664952354,0.11155110984346052,-1.5204675853581961
1.2341715984066093,0.4327933656785018,0.7676298785983874,2.483161581808228,1.711477234218918
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,-0.2122994441007928
-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,0.4349525378386561,0.6341622943598799
-0.397241430886295,-0.47454519624983954,0.7676298785983874,-0.9664536501405249,-0.2122994441007928
0.1506737441786005,3.1548090514635256,0.7676298785983874,0.11155110984346052,-2.1360761224205036
-0.5084855775921673,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,0.018553757297572488
0.48910360681684706,-0.47454519624983954,-0.4736736092984604,-1.613256506130916,0.018553757297572488
0.09664633805084172,-0.47454519624983954,2.0089333664952354,-0.6430522221453293,-2.213027189553292
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,0.018553757297572488
0.962353321387736,-0.47454519624983954,-0.4736736092984604,1.5129572978226415,2.480987905546802
-0.3573908580066095,0.4327933656785018,-0.4736736092984604,1.2973563458258444,-1.135712249694254
-0.2708962687904854,0.4327933656785018,0.7676298785983874,0.4349525378386561,-2.226108870965866
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-1.3976555541341191,0.018553757297572488
-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.5201037126319465
-0.48130374989027985,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.9048590482958886
1.0259447039291216,0.4327933656785018,0.7676298785983874,0.003750633845061978,0.7111133614926683
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,-0.6740058468975234
-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.018553757297572488
0.48910360681684706,-0.47454519624983954,-0.4736736092984604,-1.2898550781357205,0.17245589156314933
-0.05042144409739929,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,0.018553757297572488
-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,-0.7509569140303118
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,-1.0587611825614656
-0.024246350754841113,-0.47454519624983954,-0.4736736092984604,-0.4274512701485322,0.018553757297572488
-0.5188046047752911,-0.47454519624983954,-0.4736736092984604,-0.10404984215333657,0.3648335593951204
-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,-0.981810115428677
-0.49640476528021726,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.9419665628910336
0.7519458402879414,6.784163299176891,2.0089333664952354,-0.31965079415013364,0.018553757297572488
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.4033090929615146
0.016023023618325298,-0.47454519624983954,0.7676298785983874,-1.0742541261389233,-0.13534837696800436
1.145663540471827,0.4327933656785018,-0.4736736092984604,1.836358725817837,0.018553757297572488
-0.01870931177853076,3.1548090514635256,2.0089333664952354,1.2973563458258444,-1.9821739881549265
-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,3.404400711140263
-0.3414522396297103,0.4327933656785018,0.7676298785983874,-0.4274512701485322,-1.5974186524909846
0.14488502161245778,-0.47454519624983954,0.7676298785983874,-0.2118503181517351,-1.0587611825614656
-0.12491978668775715,0.4327933656785018,-0.4736736092984604,1.9441592018162357,1.0958686971566105
-0.4601623283443675,-0.47454519624983954,0.7676298785983874,-0.10404984215333657,-0.9048590482958886
2.671117778445337,0.4327933656785018,0.7676298785983874,1.6207577738210401,1.172819764289399
-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,1.6345261670861295
-0.26066180729354516,-0.47454519624983954,3.250236854392083,1.0817553938290474,-0.44315264549915806
-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,-1.182054602137322,0.018553757297572488
-0.36435544630444866,1.340131927606843,-0.4736736092984604,-0.4274512701485322,0.8650154957582452
-0.41687275089321363,0.4327933656785018,-0.4736736092984604,0.003750633845061978,-0.6740058468975234
-0.1263453225405672,-0.47454519624983954,-0.4736736092984604,2.590962057806627,1.4036729656877642
0.7519458402879414,6.784163299176891,2.0089333664952354,0.6505534898354532,0.018553757297572488
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.44315264549915806
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.9419665628910336
-0.3693891181010945,0.4327933656785018,-0.4736736092984604,0.11155110984346052,-0.2122994441007928
0.3682954836973478,-0.47454519624983954,-0.4736736092984604,0.9739549178306488,0.09550482443036092
-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,0.018553757297572488
-0.4242561406845337,0.4327933656785018,0.7676298785983874,0.4349525378386561,-1.9821739881549265
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-1.0742541261389233,-0.2892505112335812
0.40974072380221066,0.4327933656785018,0.7676298785983874,2.2675606298114315,1.3267218985549758
-0.5477482176060045,-0.47454519624983954,-0.4736736092984604,-0.31965079415013364,0.24940695869593776
-0.46720946885967163,-0.47454519624983954,-0.4736736092984604,0.003750633845061978,1.3267218985549758
-0.16518916106092355,0.4327933656785018,-0.4736736092984604,1.0817553938290474,-0.13534837696800436
-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.5427530138370547,-1.135712249694254
-0.45017955043725955,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,-0.7509569140303118
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.7508526981437278,-0.8279079811631002
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.018553757297572488
1.0259447039291216,-0.47454519624983954,0.7676298785983874,1.9441592018162357,2.0192815027500717
-0.12491978668775715,-0.47454519624983954,0.7676298785983874,1.836358725817837,-0.36620157836636963
-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,-0.9664536501405249,0.24940695869593776
-0.4366711888037809,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.597054779764735
-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,0.21935158584185907,-0.13534837696800436
-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,-0.5352517461469307,-0.36620157836636963
-0.06199888922968463,-0.47454519624983954,5.73284383018578,0.9739549178306488,0.7111133614926683
-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.2122994441007928
-0.04438103794142432,-0.47454519624983954,-0.4736736092984604,0.11155110984346052,-0.8279079811631002
-0.17626323901354432,0.4327933656785018,2.0089333664952354,1.405156821824243,0.018553757297572488
-0.04438103794142432,-0.47454519624983954,-0.4736736092984604,-0.6430522221453293,-0.2892505112335812
-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,-0.8586531741421264,0.17245589156314933
